,sub_problem,sub_fval,solution,qaoa_time
26,"[775, 1060, 1184, 768, 1789, 1584, 412]",0.2326782862225138,[1. 0. 0. 1. 1. 0. 0.],0.6222667694091797
27,"[1886, 295, 730, 608, 1240, 862, 1117]",0.23228508390061367,[1. 1. 0. 1. 0. 0. 1.],0.6247379779815674
28,"[1743, 727, 1445, 1100, 1012, 1641, 905]",0.23086345186459042,[1. 1. 1. 0. 0. 1. 0.],0.6212408542633057
29,"[1681, 686, 1845, 303, 540, 148, 1539]",0.2302779234465197,[1. 0. 0. 0. 0. 1. 1.],0.6101982593536377
30,"[142, 1026, 117, 653, 305, 403, 492]",0.23003160510214637,[1. 0. 0. 1. 0. 0. 0.],0.6270198822021484
31,"[1729, 106, 1228, 1106, 1137, 1555, 1124]",0.22908704901320606,[1. 1. 0. 0. 1. 0. 1.],0.6297791004180908
32,"[1632, 592, 1805, 75, 524, 1547, 1850]",0.22884449958872652,[0. 1. 0. 0. 1. 0. 0.],0.6327669620513916
33,"[1513, 1593, 802, 578, 806, 595, 1454]",0.22852966491952667,[1. 0. 0. 1. 1. 1. 0.],0.6324508190155029
34,"[172, 778, 1204, 598, 454, 803, 670]",0.22827273992883645,[1. 1. 1. 0. 0. 0. 1.],0.6096944808959961
35,"[1066, 971, 1151, 1349, 1170, 825, 134]",0.2279091907866906,[1. 0. 1. 0. 0. 0. 0.],0.7033553123474121
36,"[666, 546, 1239, 826, 681, 1908, 1070]",0.22768033129937518,[0. 0. 0. 1. 1. 1. 0.],0.6112620830535889
37,"[645, 138, 1084, 1564, 539, 1374, 1532]",0.2273537975012804,[0. 0. 0. 1. 1. 1. 0.],0.6206865310668945
38,"[322, 1611, 482, 1127, 1854, 1083, 1230]",0.22723492792104596,[1. 0. 0. 1. 0. 0. 1.],0.6255218982696533
39,"[281, 1888, 185, 563, 682, 1377, 577]",0.22539568587850692,[0. 0. 0. 0. 0. 0. 1.],0.6173281669616699
40,"[697, 1209, 994, 759, 1889, 762, 326]",0.2245762863902522,[1. 1. 0. 0. 1. 0. 0.],0.6145942211151123
41,"[1406, 1384, 1583, 1338, 116, 529, 1325]",0.2238385390329324,[1. 1. 0. 0. 0. 1. 1.],0.6171960830688477
42,"[1704, 1829, 870, 483, 541, 1380, 495]",0.22286667723272008,[0. 1. 1. 0. 1. 0. 1.],0.6105177402496338
43,"[1244, 1645, 763, 1150, 1792, 1590, 765]",0.22168726971231387,[1. 0. 0. 0. 0. 1. 1.],0.6039416790008545
44,"[42, 251, 391, 277, 1396, 9, 1883]",0.2199442066725441,[1. 1. 0. 0. 0. 1. 0.],0.607050895690918
45,"[400, 1347, 1091, 1272, 1791, 1177, 565]",0.21966078787540738,[1. 1. 0. 0. 1. 0. 0.],0.5946576595306396
46,"[859, 813, 1639, 523, 1450, 1766, 1191]",0.2193534753326044,[0. 0. 1. 1. 1. 0. 0.],0.6046090126037598
47,"[1092, 1322, 1707, 692, 651, 387, 897]",0.21913301177319247,[1. 0. 1. 1. 0. 0. 1.],0.597999095916748
48,"[306, 1757, 1514, 1071, 1089, 992, 746]",0.21878252199460577,[1. 0. 1. 0. 1. 1. 1.],0.6025967597961426
49,"[1076, 293, 1922, 1616, 12, 785, 597]",0.21867456019082085,[1. 1. 0. 1. 1. 0. 0.],0.6888082027435303
50,"[1876, 502, 1003, 479, 486, 361, 1680]",0.2168266322257313,[0. 0. 1. 0. 1. 1. 0.],0.6037359237670898
51,"[162, 842, 33, 183, 631, 426, 125]",0.2165334500412699,[0. 1. 0. 0. 0. 0. 1.],0.6034159660339355
52,"[525, 314, 1822, 750, 766, 1644, 1806]",0.21625341311948676,[1. 0. 1. 0. 0. 1. 0.],0.5933239459991455
53,"[1910, 1286, 1172, 1813, 1075, 1334, 738]",0.2149701760887484,[1. 0. 1. 1. 1. 0. 1.],0.6001448631286621
54,"[238, 1192, 1056, 1317, 135, 404, 915]",0.21314409524096004,[1. 1. 0. 1. 0. 0. 1.],0.6044442653656006
55,"[1095, 1327, 526, 203, 663, 466, 655]",0.2127718863595666,[0. 1. 0. 1. 0. 1. 0.],0.5884244441986084
56,"[942, 354, 269, 365, 1592, 13, 528]",0.21112311226524563,[0. 0. 1. 0. 0. 0. 0.],0.6014125347137451
57,"[581, 863, 1164, 60, 254, 1045, 969]",0.2109112129983746,[0. 1. 0. 0. 1. 1. 1.],0.6022794246673584
58,"[61, 501, 816, 1390, 1132, 1615, 1905]",0.21064121772117006,[0. 0. 1. 0. 0. 0. 1.],0.6046590805053711
59,"[647, 196, 1360, 413, 837, 1463, 1493]",0.20832295704581857,[1. 0. 0. 0. 0. 1. 0.],0.5994963645935059
60,"[43, 1631, 1217, 617, 113, 198, 1721]",0.20721430000692156,[0. 1. 0. 0. 1. 0. 0.],0.6048758029937744
61,"[224, 145, 701, 345, 1495, 1279, 1781]",0.20717533394931742,[1. 1. 0. 1. 1. 1. 0.],0.6214125156402588
62,"[1311, 643, 1112, 1606, 34, 469, 707]",0.20621873918448821,[1. 1. 1. 1. 0. 1. 1.],0.6234922409057617
63,"[1718, 56, 364, 1267, 868, 1815, 513]",0.20538917610556018,[1. 1. 0. 1. 1. 0. 1.],0.6289868354797363
64,"[1864, 211, 498, 493, 380, 1232, 115]",0.20504657865963818,[0. 0. 1. 0. 1. 0. 0.],0.7013359069824219
65,"[1081, 109, 691, 1289, 674, 216, 1849]",0.2040502949109575,[1. 1. 0. 0. 0. 0. 1.],0.6148691177368164
66,"[1650, 1538, 1834, 257, 1296, 1054, 509]",0.20338266066846286,[1. 1. 0. 0. 1. 0. 1.],0.6268248558044434
67,"[1401, 522, 1079, 473, 1483, 1421, 907]",0.2032042349175811,[1. 0. 0. 1. 0. 1. 0.],0.6295387744903564
68,"[386, 455, 1651, 1105, 158, 1323, 718]",0.2027339778948402,[1. 1. 0. 1. 1. 0. 0.],0.6255288124084473
69,"[1236, 1459, 1530, 935, 1247, 104, 1373]",0.20153126541515154,[1. 1. 0. 1. 1. 1. 0.],0.6091525554656982
70,"[1314, 40, 288, 94, 1625, 209, 1246]",0.2011776878541838,[1. 1. 0. 0. 0. 0. 0.],0.6252896785736084
71,"[457, 1868, 995, 638, 1410, 1175, 960]",0.20037186223190262,[0. 0. 0. 1. 1. 0. 1.],0.620934009552002
72,"[1274, 1785, 1825, 1412, 931, 1243, 865]",0.19903382894193028,[1. 0. 1. 1. 0. 0. 1.],0.6267096996307373
73,"[531, 1541, 421, 1527, 1668, 280, 278]",0.19683665859024208,[1. 0. 1. 1. 1. 0. 1.],0.6321048736572266
74,"[480, 901, 1425, 910, 1614, 200, 536]",0.196569213150449,[1. 0. 1. 1. 1. 1. 1.],0.638176679611206
75,"[790, 81, 1629, 1080, 1064, 1566, 1319]",0.19492418747089116,[1. 0. 0. 0. 0. 1. 0.],0.6229472160339355
76,"[1754, 1730, 1226, 1524, 1628, 800, 602]",0.1946374254918958,[0. 0. 0. 0. 0. 0. 0.],0.6190314292907715
77,"[132, 39, 606, 1008, 338, 1492, 1797]",0.19445693150893112,[0. 1. 0. 1. 0. 1. 1.],0.7120578289031982
78,"[626, 490, 220, 1352, 717, 1047, 771]",0.19421784016231097,[1. 0. 0. 1. 1. 1. 1.],0.6256792545318604
79,"[866, 1750, 1031, 749, 1728, 886, 201]",0.19402825678479044,[0. 0. 0. 1. 0. 1. 1.],0.6105935573577881
80,"[1548, 1491, 411, 1842, 1073, 1640, 1446]",0.19390031025943655,[0. 1. 0. 0. 0. 0. 0.],0.6171019077301025
81,"[10, 268, 7, 337, 1044, 1637, 194]",0.1937369190115261,[1. 1. 1. 1. 0. 1. 1.],0.6200909614562988
82,"[363, 1722, 773, 1846, 271, 621, 1670]",0.19285090795795362,[0. 1. 0. 0. 1. 0. 0.],0.6026630401611328
83,"[1110, 110, 570, 1029, 397, 812, 1290]",0.19247052055078276,[1. 0. 1. 0. 1. 1. 0.],0.6096591949462891
84,"[256, 1068, 44, 1900, 1649, 917, 401]",0.19228908710327952,[0. 1. 1. 0. 0. 0. 0.],0.5978453159332275
85,"[237, 171, 1402, 309, 462, 15, 484]",0.19205307739649768,[0. 0. 0. 1. 0. 0. 0.],0.5974175930023193
86,"[689, 507, 1505, 1120, 852, 538, 872]",0.19162462722432716,[0. 0. 0. 0. 0. 1. 0.],0.5967485904693604
87,"[378, 1795, 724, 834, 1587, 1720, 97]",0.19117892374789114,[1. 1. 1. 0. 1. 0. 0.],0.608834981918335
88,"[1174, 1298, 1490, 436, 864, 225, 1434]",0.19024752971802703,[0. 0. 1. 0. 0. 1. 1.],0.6015439033508301
89,"[1664, 1708, 1022, 346, 889, 1878, 687]",0.1899502569220275,[0. 1. 0. 0. 0. 1. 0.],0.6018733978271484
90,"[1907, 739, 676, 232, 1503, 319, 545]",0.1896339174698659,[0. 1. 1. 0. 0. 1. 1.],0.5962240695953369
91,"[1600, 809, 1690, 583, 1005, 881, 180]",0.18935132237101882,[1. 0. 0. 1. 1. 0. 1.],0.7017979621887207
92,"[514, 788, 1287, 630, 353, 274, 1248]",0.18897832757876373,[1. 0. 0. 0. 1. 0. 0.],0.5784649848937988
93,"[604, 316, 215, 929, 622, 664, 222]",0.187654271124045,[0. 0. 1. 1. 0. 0. 1.],0.6051130294799805
94,"[624, 1480, 1143, 54, 93, 1471, 233]",0.1861373937291383,[0. 1. 0. 0. 1. 0. 1.],0.5956165790557861
95,"[48, 1260, 1811, 472, 810, 642, 1760]",0.18596060093388095,[1. 0. 1. 0. 0. 0. 0.],0.5918214321136475
96,"[390, 1312, 1832, 515, 1863, 535, 50]",0.18490791385846936,[1. 0. 1. 0. 0. 0. 0.],0.6056654453277588
97,"[330, 250, 29, 325, 1484, 781, 774]",0.1841583043213669,[1. 0. 1. 1. 0. 0. 0.],0.5938186645507812
98,"[443, 548, 1636, 1235, 1518, 1292, 434]",0.18335190590685765,[0. 0. 1. 0. 0. 0. 1.],0.6112198829650879
99,"[1737, 777, 152, 1556, 758, 1357, 476]",0.18331526111358018,[0. 0. 0. 1. 1. 1. 1.],0.6139259338378906
100,"[244, 1585, 1422, 1612, 1794, 1356, 382]",0.18298933034365888,[0. 0. 0. 1. 1. 0. 1.],0.6164214611053467
101,"[549, 1890, 618, 1909, 1501, 1911, 176]",0.18293185975037496,[0. 1. 1. 0. 0. 0. 0.],0.608008623123169
102,"[166, 1020, 362, 157, 860, 1041, 1405]",0.1826777313657676,[1. 1. 1. 0. 1. 0. 0.],0.6189985275268555
103,"[547, 1913, 1711, 620, 433, 573, 1152]",0.1825299448863958,[0. 1. 0. 1. 1. 0. 0.],0.6075658798217773
104,"[1048, 1525, 64, 444, 174, 1449, 1851]",0.18217144566835825,[1. 1. 0. 0. 1. 0. 1.],0.6340703964233398
105,"[6, 1796, 1837, 1489, 1898, 291, 776]",0.18197884158373379,[1. 0. 1. 1. 0. 0. 0.],0.6110332012176514
106,"[1159, 118, 440, 1215, 1237, 635, 1866]",0.18153404509057885,[1. 1. 0. 0. 1. 1. 1.],0.6963603496551514
107,"[27, 1562, 324, 1018, 1059, 721, 1318]",0.1813714611587715,[0. 1. 0. 0. 1. 0. 0.],0.6141061782836914
108,"[1544, 1010, 731, 1624, 1739, 464, 1103]",0.18052944163751194,[0. 0. 0. 0. 1. 1. 1.],0.6191601753234863
109,"[1067, 52, 1109, 1269, 181, 1774, 161]",0.1802852844865124,[0. 0. 0. 1. 1. 0. 0.],0.6225786209106445
110,"[1416, 229, 1181, 1601, 533, 395, 416]",0.1794630601724919,[0. 0. 0. 1. 1. 1. 1.],0.6290545463562012
111,"[72, 611, 265, 1251, 376, 335, 1784]",0.17884201790847837,[0. 0. 0. 1. 1. 1. 0.],0.6228628158569336
112,"[348, 1560, 19, 192, 452, 861, 219]",0.1787351640330872,[0. 1. 1. 0. 0. 0. 0.],0.6258037090301514
113,"[1395, 1216, 394, 508, 1856, 374, 634]",0.17692682458085185,[1. 1. 1. 0. 0. 1. 1.],0.6240890026092529
114,"[1923, 463, 1609, 619, 340, 1307, 1088]",0.17668609540431973,[0. 0. 0. 1. 1. 0. 1.],0.621558427810669
115,"[1358, 1807, 1111, 38, 1006, 1697, 175]",0.17657328264025215,[1. 1. 0. 0. 1. 1. 0.],0.6192212104797363
116,"[1803, 552, 930, 1574, 1567, 1917, 1304]",0.17616483867985236,[0. 0. 1. 0. 0. 0. 1.],0.6206779479980469
117,"[877, 308, 623, 193, 1453, 1710, 1270]",0.17524181149139814,[1. 0. 1. 0. 0. 0. 0.],0.6203985214233398
118,"[429, 1665, 1388, 1671, 107, 820, 310]",0.17514071510307222,[0. 1. 1. 0. 1. 0. 1.],0.6087708473205566
119,"[1523, 1268, 286, 1531, 1652, 1305, 920]",0.17481055971508425,[0. 1. 1. 1. 0. 1. 0.],0.6083707809448242
120,"[120, 1173, 959, 1603, 359, 1841, 890]",0.1745295020231116,[0. 1. 1. 0. 0. 1. 1.],0.5985066890716553
121,"[266, 241, 823, 1474, 1788, 1836, 1093]",0.17407618703493108,[0. 0. 0. 1. 0. 0. 1.],0.6919357776641846
122,"[683, 186, 845, 1921, 957, 709, 1014]",0.1738374958257918,[1. 0. 0. 1. 0. 0. 1.],0.5970966815948486
123,"[55, 1528, 467, 1231, 1224, 1904, 191]",0.17361793381418483,[0. 0. 0. 0. 1. 1. 0.],0.5832498073577881
124,"[1457, 987, 569, 711, 748, 370, 296]",0.1734387273496086,[1. 0. 0. 1. 1. 0. 0.],0.6074867248535156
125,"[89, 1800, 1408, 1180, 230, 1696, 1924]",0.17153907855397232,[1. 0. 0. 1. 0. 1. 1.],0.6102437973022461
126,"[213, 1830, 799, 1001, 729, 1703, 1570]",0.1701554907205922,[1. 0. 1. 1. 0. 0. 0.],0.5889101028442383
127,"[491, 475, 950, 1554, 756, 733, 1464]",0.1698983207375775,[1. 1. 1. 1. 0. 0. 1.],0.6066594123840332
128,"[164, 637, 210, 1061, 1486, 146, 1706]",0.1696056454305392,[0. 0. 0. 0. 0. 0. 1.],0.5911455154418945
129,"[1536, 321, 887, 953, 784, 944, 1561]",0.16887792641567834,[0. 1. 0. 1. 1. 1. 0.],0.6091523170471191
130,"[1894, 1201, 187, 708, 1182, 1176, 1386]",0.16880634848629267,[1. 1. 0. 1. 1. 0. 0.],0.612760066986084
131,"[1308, 227, 102, 596, 1799, 392, 151]",0.1684334533912935,[1. 0. 1. 1. 1. 0. 1.],0.6192240715026855
132,"[1775, 594, 1635, 599, 1771, 1666, 1767]",0.16734369078744324,[0. 0. 1. 1. 1. 0. 1.],0.6101391315460205
133,"[662, 124, 1140, 1448, 1393, 986, 747]",0.16671091934504298,[1. 0. 0. 1. 0. 1. 1.],0.6115872859954834
134,"[1043, 381, 1009, 961, 921, 1507, 1424]",0.16608258433890627,[1. 0. 0. 1. 1. 1. 0.],0.6314687728881836
135,"[725, 456, 379, 292, 1364, 922, 1362]",0.16574748258507632,[0. 0. 0. 0. 1. 0. 0.],0.688530445098877
136,"[427, 1252, 1827, 899, 1037, 789, 1161]",0.16319324761988024,[0. 1. 1. 1. 1. 1. 0.],0.6225144863128662
137,"[1521, 996, 1282, 300, 1254, 1529, 1723]",0.16296301474936292,[0. 0. 0. 1. 0. 1. 0.],0.6255509853363037
138,"[415, 1381, 1024, 341, 902, 1330, 1581]",0.16275126179829796,[0. 0. 1. 0. 0. 0. 1.],0.6206257343292236
139,"[70, 892, 1190, 311, 795, 1333, 646]",0.16262402924324212,[1. 0. 0. 0. 1. 0. 1.],0.6358661651611328
140,"[898, 932, 1893, 58, 1344, 1162, 1245]",0.1622647394611261,[0. 1. 0. 0. 0. 0. 0.],0.6212985515594482
141,"[4, 632, 242, 1512, 46, 14, 1038]",0.16180528051804605,[1. 1. 0. 0. 0. 0. 1.],0.636497974395752
142,"[1896, 564, 705, 793, 1430, 290, 1663]",0.16122764384626245,[0. 1. 0. 1. 1. 0. 1.],0.637251615524292
143,"[1602, 1128, 1667, 1431, 586, 1470, 704]",0.16083112503748692,[1. 0. 0. 0. 0. 0. 0.],0.6344671249389648
144,"[1778, 1074, 1335, 1550, 1715, 88, 1655]",0.16064255875938688,[0. 0. 1. 1. 0. 1. 1.],0.6332356929779053
145,"[732, 350, 273, 1500, 819, 840, 1519]",0.160281029635397,[0. 0. 0. 1. 0. 0. 0.],0.629023551940918
146,"[1147, 270, 1787, 371, 700, 1196, 1055]",0.15940745051756416,[1. 0. 1. 0. 0. 0. 0.],0.6143980026245117
147,"[554, 1369, 422, 160, 587, 62, 857]",0.1593136462322061,[0. 1. 0. 1. 0. 0. 0.],0.6243808269500732
148,"[743, 817, 1238, 832, 1700, 1732, 366]",0.15903469312397092,[1. 0. 0. 0. 0. 0. 0.],0.601891279220581
149,"[1589, 285, 1097, 1107, 1879, 1731, 1148]",0.15872362043971952,[1. 1. 1. 0. 1. 0. 0.],0.6178648471832275
150,"[1773, 628, 1485, 252, 1261, 1133, 980]",0.15804226301532875,[1. 1. 0. 0. 0. 0. 0.],0.6986973285675049
151,"[1912, 1432, 1588, 1202, 1557, 1225, 698]",0.15718215064586108,[0. 1. 0. 1. 0. 1. 1.],0.612715482711792
152,"[1897, 260, 972, 590, 1586, 924, 913]",0.1568160927571356,[0. 1. 1. 1. 0. 1. 0.],0.6141455173492432
153,"[550, 1135, 420, 1699, 1679, 1429, 468]",0.1566382228752778,[0. 0. 0. 0. 1. 1. 0.],0.601109504699707
154,"[760, 1617, 1365, 1118, 1160, 1366, 786]",0.15611727696104324,[0. 0. 0. 1. 1. 0. 0.],0.6030881404876709
155,"[73, 1517, 320, 712, 814, 1340, 1622]",0.1556352943438605,[0. 1. 0. 0. 1. 0. 0.],0.6024529933929443
156,"[542, 1642, 396, 100, 1146, 1469, 1885]",0.15519600439519327,[1. 1. 0. 1. 1. 0. 1.],0.6029191017150879
157,"[593, 1522, 1328, 1418, 246, 1134, 179]",0.1543793569936423,[0. 1. 1. 0. 1. 0. 1.],0.6036732196807861
158,"[1087, 1315, 119, 537, 208, 896, 204]",0.15402632716279402,[0. 1. 0. 0. 1. 0. 0.],0.6025323867797852
159,"[155, 1451, 373, 1502, 446, 989, 1647]",0.15310924892194303,[0. 0. 1. 0. 0. 0. 0.],0.5987944602966309
160,"[702, 121, 1726, 1198, 1551, 1188, 1027]",0.1526204293751706,[0. 0. 0. 0. 0. 0. 0.],0.591141939163208
161,"[1918, 1724, 279, 1444, 212, 1874, 67]",0.15187519597428684,[1. 1. 0. 0. 1. 0. 1.],0.5941519737243652
162,"[1630, 1153, 1057, 1620, 1214, 1343, 304]",0.15168907681191685,[1. 1. 1. 0. 0. 0. 0.],0.604719877243042
163,"[331, 1860, 797, 1391, 1552, 906, 914]",0.15115762203432312,[0. 1. 0. 0. 0. 1. 0.],0.6773068904876709
164,"[150, 1186, 1783, 1306, 1763, 1346, 1299]",0.15075327148934592,[1. 0. 1. 0. 1. 0. 1.],0.5904357433319092
165,"[1596, 846, 848, 417, 205, 240, 105]",0.15033065523291494,[1. 1. 1. 0. 0. 0. 0.],0.6013727188110352
166,"[755, 173, 460, 1403, 574, 1701, 1156]",0.14956377693257433,[1. 1. 0. 0. 0. 0. 1.],0.6053969860076904
167,"[984, 1258, 1058, 406, 302, 667, 1549]",0.14894573002431752,[0. 0. 0. 0. 0. 1. 0.],0.6082837581634521
168,"[249, 1077, 377, 169, 566, 261, 854]",0.1483912579981684,[0. 1. 1. 1. 0. 0. 1.],0.61210036277771
169,"[1336, 625, 962, 888, 1350, 807, 703]",0.14822763753961854,[1. 0. 0. 1. 1. 1. 0.],0.6143240928649902
170,"[276, 1145, 327, 636, 1277, 850, 1838]",0.14781704188342498,[0. 1. 0. 1. 0. 0. 1.],0.623420238494873
171,"[1717, 108, 410, 1669, 1063, 35, 884]",0.14663898141021778,[0. 0. 1. 1. 0. 1. 0.],0.6323213577270508
172,"[128, 1154, 894, 0, 1303, 1657, 1466]",0.14605992186882563,[0. 0. 1. 0. 1. 0. 0.],0.613959550857544
173,"[720, 1413, 858, 165, 851, 680, 275]",0.14593843192706793,[1. 0. 0. 1. 0. 1. 0.],0.625540018081665
174,"[114, 1674, 764, 287, 633, 1821, 843]",0.14560851705056535,[0. 0. 0. 1. 0. 0. 0.],0.6296789646148682
175,"[1465, 1769, 519, 1808, 1479, 568, 184]",0.1449843974703649,[0. 1. 0. 0. 1. 1. 0.],0.6317629814147949
176,"[603, 1475, 669, 757, 1264, 934, 1853]",0.14363311583393054,[1. 0. 0. 1. 0. 1. 0.],0.6303615570068359
177,"[735, 1733, 1297, 111, 685, 91, 1072]",0.1429911541499665,[0. 0. 1. 1. 1. 1. 0.],0.6979861259460449
178,"[551, 1746, 1002, 496, 1646, 1915, 231]",0.1427614459486021,[0. 0. 0. 0. 0. 1. 0.],0.6149005889892578
179,"[1085, 873, 1417, 811, 1415, 831, 979]",0.1425605256362782,[1. 0. 0. 0. 0. 0. 0.],0.6196353435516357
180,"[1062, 517, 1599, 1875, 1000, 1455, 1011]",0.14204841611616753,[0. 0. 1. 0. 0. 1. 1.],0.6109330654144287
181,"[66, 284, 435, 641, 572, 815, 247]",0.14166326722009626,[1. 1. 0. 0. 1. 1. 0.],0.6209173202514648
182,"[1139, 988, 1114, 713, 982, 1460, 1572]",0.14151899512654695,[0. 1. 0. 0. 1. 0. 0.],0.6189262866973877
183,"[1266, 1892, 576, 1310, 437, 1281, 967]",0.14072596525372252,[0. 0. 0. 0. 1. 1. 0.],0.6132590770721436
184,"[1378, 207, 903, 1276, 1462, 1126, 1028]",0.1403996301958371,[0. 0. 0. 0. 0. 0. 0.],0.619199275970459
185,"[1262, 141, 1558, 262, 1698, 1809, 1094]",0.14009014953637502,[0. 0. 0. 0. 0. 0. 0.],0.6146507263183594
186,"[1285, 555, 126, 1116, 1506, 470, 1468]",0.13981987525541353,[0. 0. 0. 0. 1. 0. 0.],0.6196589469909668
187,"[828, 830, 534, 650, 1288, 344, 1835]",0.13951007275325392,[0. 0. 0. 0. 1. 0. 0.],0.6074020862579346
188,"[912, 206, 1223, 1211, 1206, 824, 1144]",0.13941293216179046,[1. 0. 0. 0. 0. 0. 0.],0.61932373046875
189,"[430, 1375, 918, 21, 1895, 1613, 77]",0.13904858781269813,[0. 1. 0. 1. 1. 1. 1.],0.6187021732330322
190,"[694, 821, 939, 589, 461, 1623, 458]",0.13866488995322837,[0. 1. 0. 0. 1. 0. 0.],0.6325194835662842
191,"[375, 1438, 1804, 312, 1569, 18, 1810]",0.1385801285136095,[0. 0. 1. 1. 1. 0. 0.],0.6856911182403564
192,"[580, 629, 1256, 84, 838, 710, 1654]",0.1383008564898904,[1. 0. 1. 0. 0. 0. 0.],0.6173009872436523
193,"[1433, 1735, 1021, 334, 267, 1032, 355]",0.13818682445189437,[1. 0. 0. 0. 1. 1. 0.],0.6143381595611572
194,"[649, 168, 30, 409, 1709, 1516, 544]",0.13787547958219504,[0. 0. 1. 0. 1. 0. 0.],0.6103808879852295
195,"[223, 477, 449, 317, 342, 946, 1867]",0.13750552789154993,[0. 0. 0. 0. 0. 0. 0.],0.6101934909820557
196,"[328, 976, 393, 805, 289, 1411, 1579]",0.13724713772623712,[0. 0. 1. 0. 0. 1. 1.],0.617030143737793
197,"[938, 1736, 752, 1496, 640, 1610, 1684]",0.1372220086021609,[0. 1. 0. 1. 0. 0. 0.],0.6018731594085693
198,"[609, 658, 1065, 1899, 1871, 1509, 1859]",0.13704696040040246,[1. 0. 0. 0. 0. 1. 0.],0.6126236915588379
199,"[754, 1537, 1627, 1339, 792, 1004, 1409]",0.1364889346734774,[0. 1. 0. 1. 0. 0. 0.],0.6114425659179688
200,"[424, 644, 1779, 1580, 1363, 1887, 442]",0.13618847901104492,[0. 0. 0. 0. 0. 0. 0.],0.5752110481262207
201,"[425, 822, 521, 1193, 1643, 388, 1504]",0.13475264653209407,[1. 0. 1. 0. 1. 0. 0.],0.6142566204071045
202,"[1689, 1354, 497, 936, 1168, 1368, 95]",0.1335769024765702,[1. 1. 0. 1. 0. 1. 1.],0.6132636070251465
203,"[659, 130, 728, 571, 1568, 450, 65]",0.13337066958840132,[0. 0. 0. 1. 0. 1. 0.],0.6104030609130859
