,sub_problem,sub_fval,solution,qaoa_time
77,"[266, 598, 220, 1143, 1080, 105, 538]",0.19054428200623477,[0. 0. 0. 0. 0. 0. 1.],0.6329605579376221
78,"[1399, 708, 684, 645, 1288, 392, 1713]",0.19028908514904114,[1. 1. 0. 0. 1. 0. 0.],0.7122805118560791
79,"[1373, 207, 229, 1286, 1047, 1331, 1011]",0.18869484355960456,[0. 0. 0. 0. 1. 0. 1.],0.6524972915649414
80,"[1734, 784, 332, 883, 1662, 1787, 230]",0.18740256035131142,[0. 1. 0. 0. 0. 1. 0.],0.6398534774780273
81,"[1337, 284, 1372, 367, 933, 1715, 1416]",0.18674767265300957,[1. 1. 1. 1. 1. 0. 0.],0.6617965698242188
82,"[1137, 726, 177, 817, 473, 1085, 740]",0.18637140338752264,[1. 0. 0. 0. 1. 1. 1.],0.6696996688842773
83,"[1412, 1145, 694, 493, 166, 540, 1502]",0.18513079682433797,[1. 1. 1. 0. 1. 0. 0.],0.6606395244598389
84,"[1521, 1634, 1624, 671, 451, 1677, 1901]",0.18507419733002584,[0. 1. 0. 1. 1. 1. 1.],0.6479475498199463
85,"[565, 18, 1682, 216, 940, 1720, 1495]",0.18413747850053516,[0. 0. 1. 0. 0. 0. 0.],0.6681029796600342
86,"[1413, 653, 976, 842, 968, 896, 1463]",0.1825579926260752,[0. 1. 0. 1. 1. 0. 1.],0.6739182472229004
87,"[504, 892, 1319, 445, 1875, 1026, 1924]",0.18227420841763786,[1. 0. 0. 1. 0. 0. 1.],0.6748149394989014
88,"[50, 1525, 1874, 626, 764, 939, 489]",0.18224579026393348,[0. 1. 1. 1. 1. 1. 1.],0.6705749034881592
89,"[780, 1816, 586, 1007, 918, 64, 99]",0.1805594529172451,[1. 0. 0. 1. 0. 0. 0.],0.6706962585449219
90,"[700, 961, 1335, 1873, 1062, 567, 1661]",0.1803278676072903,[0. 1. 1. 1. 1. 0. 0.],0.6787781715393066
91,"[1154, 834, 1876, 43, 1220, 734, 1360]",0.17995585609248674,[0. 0. 0. 0. 0. 1. 0.],0.6801822185516357
92,"[815, 1686, 673, 447, 213, 1865, 10]",0.1793800186657474,[1. 0. 0. 1. 1. 1. 1.],0.7209720611572266
93,"[808, 89, 1476, 967, 1390, 1529, 647]",0.17923965693559818,[0. 1. 1. 0. 0. 1. 1.],0.6844408512115479
94,"[1339, 737, 1885, 1295, 1482, 816, 1557]",0.1786007456947655,[1. 0. 1. 1. 1. 0. 0.],0.6667122840881348
95,"[1039, 962, 1768, 1508, 906, 1022, 415]",0.17838168836624135,[1. 1. 0. 1. 1. 0. 0.],0.6645243167877197
96,"[977, 401, 677, 1650, 185, 1234, 978]",0.17807982601342068,[0. 0. 1. 1. 0. 0. 0.],0.6725354194641113
97,"[1568, 1545, 51, 441, 1368, 1440, 42]",0.1766652538896971,[0. 0. 1. 1. 1. 1. 1.],0.6756467819213867
98,"[1006, 1259, 45, 1281, 344, 1240, 1606]",0.17618318399578556,[1. 0. 0. 1. 0. 0. 1.],0.6733677387237549
99,"[1451, 352, 1187, 112, 1127, 535, 93]",0.17602576830063787,[1. 0. 1. 0. 1. 0. 1.],0.6648290157318115
100,"[271, 1193, 509, 309, 321, 1773, 543]",0.1754745198356234,[1. 0. 1. 1. 1. 1. 0.],0.6783607006072998
101,"[420, 49, 1705, 1268, 1489, 311, 1524]",0.17391390981397659,[0. 1. 0. 1. 1. 0. 0.],0.6706724166870117
102,"[1278, 1076, 820, 2, 1908, 1172, 1483]",0.1737648305151121,[0. 0. 0. 1. 0. 1. 0.],0.6581075191497803
103,"[1149, 804, 1442, 1613, 140, 1326, 1450]",0.17218092810051538,[0. 0. 1. 1. 0. 0. 1.],0.6552348136901855
104,"[546, 178, 1503, 641, 639, 154, 37]",0.17144384202515922,[0. 0. 0. 0. 1. 0. 1.],0.659085750579834
