,sub_problem,sub_fval,solution,qaoa_time
87,"[7, 984, 642, 227, 666, 1028, 1879]",0.17223496703022723,[0. 1. 1. 0. 0. 1. 1.],0.5790457725524902
88,"[347, 1027, 1216, 48, 1871, 1323, 1175]",0.1718401661401031,[0. 0. 0. 0. 1. 1. 1.],0.581899881362915
89,"[1811, 749, 822, 1459, 1140, 352, 670]",0.17104215971959855,[1. 0. 0. 0. 0. 0. 1.],0.587576150894165
90,"[494, 589, 334, 1609, 72, 372, 1365]",0.17048565821195447,[0. 1. 0. 1. 0. 1. 1.],0.6030392646789551
91,"[5, 450, 1079, 32, 506, 1643, 896]",0.1697698735371476,[0. 0. 0. 1. 0. 1. 1.],0.6125216484069824
92,"[567, 553, 1469, 1636, 270, 1012, 1287]",0.16939266536803974,[0. 0. 1. 0. 0. 0. 0.],0.6048431396484375
93,"[1476, 939, 645, 123, 1900, 1658, 574]",0.16852969946538673,[1. 1. 0. 1. 0. 1. 0.],0.5850186347961426
94,"[901, 1139, 1353, 1366, 1283, 1506, 1850]",0.16778988295913924,[0. 0. 1. 1. 1. 1. 1.],0.5857999324798584
95,"[1110, 354, 534, 892, 1582, 1571, 861]",0.1663338825648839,[1. 1. 0. 0. 1. 1. 0.],0.6039187908172607
96,"[1619, 1695, 1895, 1725, 965, 115, 638]",0.1657833337097622,[0. 0. 0. 0. 1. 0. 0.],0.6193485260009766
97,"[453, 1484, 414, 736, 426, 204, 500]",0.16544458366154557,[1. 0. 0. 1. 0. 1. 1.],0.66768479347229
98,"[1000, 1665, 1311, 1682, 625, 1671, 79]",0.16488925449240252,[0. 0. 1. 0. 1. 0. 0.],0.5948817729949951
99,"[686, 1392, 880, 1347, 1051, 400, 1319]",0.16398188334524208,[1. 0. 0. 0. 0. 1. 0.],0.614708423614502
100,"[1238, 514, 1748, 624, 1741, 778, 1209]",0.16320234639644912,[1. 1. 0. 0. 1. 0. 0.],0.6134607791900635
101,"[963, 1705, 432, 660, 1207, 1243, 1818]",0.16230720186825678,[0. 1. 0. 0. 0. 0. 0.],0.5767989158630371
102,"[703, 1288, 1045, 1639, 1918, 546, 1863]",0.16211910893097684,[0. 0. 0. 0. 1. 0. 0.],0.5944979190826416
103,"[326, 135, 1887, 1194, 17, 862, 966]",0.16176916661602211,[1. 0. 0. 1. 1. 1. 1.],0.6126198768615723
104,"[150, 1174, 1259, 1575, 1815, 768, 1861]",0.1617691666160221,[0. 0. 0. 0. 0. 1. 0.],0.6060471534729004
105,"[1390, 328, 1352, 1646, 1116, 570, 145]",0.1611414535665099,[0. 1. 0. 0. 0. 1. 1.],0.58463454246521
106,"[1515, 46, 327, 1598, 1672, 172, 891]",0.1603189826630968,[1. 1. 0. 0. 0. 1. 0.],0.5821125507354736
107,"[138, 1778, 1170, 1135, 1681, 1563, 408]",0.1601112586459249,[1. 1. 0. 1. 0. 1. 0.],0.5955510139465332
108,"[1701, 942, 50, 257, 1656, 27, 1726]",0.15955609136657833,[1. 0. 0. 0. 1. 0. 0.],0.602257490158081
109,"[1220, 382, 1747, 522, 1388, 1858, 1753]",0.15902222152969625,[1. 0. 0. 1. 1. 0. 0.],0.6119556427001953
110,"[1231, 1089, 588, 920, 1266, 1023, 417]",0.15803203778479227,[0. 1. 1. 0. 1. 1. 0.],0.6836931705474854
111,"[597, 305, 427, 25, 253, 732, 1628]",0.1570572203767683,[1. 1. 1. 0. 0. 0. 1.],0.5792460441589355
112,"[114, 1375, 216, 970, 1702, 1921, 853]",0.1568238182212025,[0. 1. 1. 0. 0. 0. 1.],0.6090707778930664
113,"[605, 469, 870, 384, 1626, 330, 798]",0.15614248754878887,[0. 0. 0. 1. 0. 1. 1.],0.6160809993743896
114,"[883, 962, 1481, 166, 1142, 44, 1017]",0.15563118314637028,[0. 1. 0. 0. 1. 1. 0.],0.5792584419250488
115,"[1402, 582, 1338, 30, 1061, 1869, 1512]",0.15478984526457662,[0. 1. 0. 0. 0. 1. 1.],0.5799679756164551
116,"[1915, 1271, 1712, 1316, 1539, 1831, 1744]",0.15413152575269232,[0. 0. 1. 0. 0. 0. 0.],0.5983633995056152
117,"[1776, 1166, 498, 1491, 1018, 1883, 1570]",0.15387401263701592,[1. 1. 0. 0. 0. 1. 0.],0.6137096881866455
118,"[876, 1524, 661, 1363, 910, 1851, 1333]",0.153506233153906,[0. 1. 0. 0. 0. 1. 1.],0.6050174236297607
119,"[178, 1146, 318, 282, 1679, 1843, 1513]",0.15275133942780375,[1. 0. 1. 0. 0. 0. 0.],0.5829741954803467
120,"[785, 1514, 1767, 1076, 369, 833, 741]",0.15177740838958037,[0. 0. 0. 1. 0. 0. 0.],0.5922584533691406
121,"[668, 1584, 972, 1306, 671, 1923, 300]",0.15099606661924286,[0. 1. 0. 0. 1. 1. 0.],0.6041789054870605
122,"[532, 866, 1416, 1503, 906, 987, 859]",0.15099606661924286,[1. 0. 1. 0. 0. 0. 1.],0.607290506362915
123,"[1010, 1074, 817, 1922, 1171, 505, 1001]",0.15022058195865232,[0. 0. 0. 0. 0. 1. 0.],0.6989014148712158
124,"[724, 720, 1391, 1236, 854, 1751, 1601]",0.14938451646703338,[0. 0. 1. 0. 0. 0. 0.],0.5877864360809326
125,"[982, 1020, 1350, 1841, 727, 422, 1167]",0.14898824058801358,[0. 0. 1. 0. 0. 1. 0.],0.585982084274292
126,"[1400, 447, 708, 755, 212, 1839, 1798]",0.14834904883645147,[1. 0. 0. 0. 0. 1. 0.],0.6043586730957031
127,"[1245, 1552, 828, 1500, 1497, 695, 1315]",0.1479836184955428,[0. 0. 0. 0. 1. 1. 0.],0.619178056716919
128,"[792, 1383, 1729, 1795, 1226, 1611, 1797]",0.14695406592302518,[0. 0. 1. 0. 1. 1. 0.],0.5947082042694092
129,"[1025, 1475, 1247, 1253, 1184, 834, 933]",0.1458294684033845,[0. 0. 1. 1. 0. 0. 0.],0.5822606086730957
130,"[1511, 476, 1177, 1214, 1163, 1342, 1155]",0.14511200866397195,[0. 1. 1. 0. 0. 1. 1.],0.5893542766571045
131,"[1126, 195, 466, 134, 775, 980, 654]",0.14436737432903118,[1. 1. 0. 1. 0. 0. 1.],0.607518196105957
132,"[1523, 1496, 1785, 280, 512, 759, 444]",0.14399692651220558,[0. 0. 0. 0. 0. 0. 0.],0.6090047359466553
133,"[1438, 950, 868, 519, 978, 202, 552]",0.14263145738457877,[0. 1. 0. 0. 1. 1. 1.],0.5913324356079102
134,"[147, 1369, 1845, 1766, 1168, 1620, 826]",0.142193648030193,[0. 0. 1. 1. 0. 1. 1.],0.584463357925415
135,"[1529, 180, 1317, 1593, 1777, 415, 579]",0.14140446672022475,[0. 1. 0. 0. 1. 1. 1.],0.6015689373016357
136,"[1832, 885, 1480, 96, 170, 549, 791]",0.14073162094808955,[1. 0. 1. 1. 0. 0. 0.],0.6915450096130371
137,"[536, 1761, 1359, 1623, 152, 985, 1417]",0.14003859385829692,[0. 0. 1. 1. 1. 1. 0.],0.5798015594482422
138,"[515, 101, 1722, 1689, 267, 803, 1070]",0.13960672263081725,[0. 0. 1. 0. 1. 0. 0.],0.5840232372283936
139,"[206, 404, 1295, 1716, 975, 989, 889]",0.13921117593344418,[0. 0. 1. 0. 0. 0. 1.],0.6029176712036133
140,"[1305, 1822, 1899, 410, 435, 585, 1275]",0.13805811948954702,[0. 1. 0. 0. 0. 1. 1.],0.61279296875
141,"[373, 1494, 912, 1629, 635, 1291, 538]",0.13735496059516067,[0. 0. 0. 0. 1. 0. 1.],0.6075832843780518
142,"[1770, 693, 1897, 1188, 641, 1080, 960]",0.13671770645216486,[0. 1. 1. 1. 1. 0. 1.],0.5844414234161377
143,"[858, 1182, 1857, 28, 961, 1800, 1296]",0.13623112167669438,[0. 1. 0. 1. 0. 0. 0.],0.5845274925231934
144,"[286, 1060, 1356, 1281, 1591, 1522, 1788]",0.13595119612747908,[0. 1. 0. 0. 1. 0. 1.],0.5954043865203857
145,"[711, 1736, 1208, 1193, 682, 683, 841]",0.13554386078986116,[1. 0. 1. 1. 0. 0. 1.],0.607109785079956
146,"[329, 1886, 815, 1206, 1577, 1321, 1143]",0.13537520066077305,[1. 0. 0. 0. 0. 1. 0.],0.6117901802062988
147,"[673, 808, 1212, 737, 1227, 1132, 1432]",0.13528616594939197,[1. 0. 0. 0. 0. 1. 0.],0.6040177345275879
148,"[1204, 1395, 636, 905, 694, 651, 1293]",0.13474048897409405,[0. 0. 1. 0. 0. 0. 1.],0.5865821838378906
149,"[1562, 391, 261, 289, 753, 239, 1286]",0.13435458147087226,[0. 0. 0. 1. 1. 0. 0.],0.6616165637969971
150,"[1789, 1466, 1428, 857, 1492, 1370, 269]",0.13339893326883848,[0. 1. 0. 0. 0. 0. 0.],0.6174147129058838
151,"[470, 18, 1596, 1414, 550, 169, 446]",0.13317049450501908,[0. 0. 0. 0. 1. 0. 1.],0.6025199890136719
152,"[1703, 301, 665, 320, 1906, 800, 407]",0.13281741206683867,[0. 1. 1. 1. 1. 0. 0.],0.595283031463623
153,"[1379, 1030, 799, 1615, 846, 471, 1651]",0.13214736817364367,[1. 0. 0. 1. 1. 0. 1.],0.5862038135528564
154,"[1914, 1583, 1436, 520, 669, 935, 1324]",0.13133354243747875,[0. 0. 1. 0. 1. 1. 0.],0.5984258651733398
155,"[813, 3, 456, 332, 113, 1519, 1437]",0.13103988235222555,[1. 1. 0. 0. 0. 1. 0.],0.6129381656646729
156,"[1160, 209, 944, 1101, 1566, 1034, 1635]",0.13051705351908663,[0. 0. 1. 1. 0. 0. 1.],0.5989396572113037
157,"[954, 773, 1019, 719, 1048, 1298, 1516]",0.13020357421385406,[0. 0. 0. 1. 0. 0. 0.],0.5931293964385986
158,"[233, 1874, 1573, 581, 13, 16, 1412]",0.12991784011586904,[0. 0. 0. 1. 1. 1. 0.],0.5897164344787598
159,"[1069, 246, 1468, 1790, 411, 243, 623]",0.12950828112718196,[1. 0. 0. 1. 1. 0. 0.],0.6152780055999756
160,"[380, 893, 1510, 958, 926, 405, 151]",0.12942806092229078,[0. 0. 0. 0. 1. 0. 0.],0.6067769527435303
161,"[12, 20, 478, 0, 764, 288, 1664]",0.12905615454752775,[1. 0. 0. 0. 0. 0. 0.],0.5829007625579834
162,"[1569, 1418, 637, 1557, 1289, 1307, 1454]",0.1285771290799256,[0. 0. 1. 0. 1. 1. 0.],0.6579074859619141
163,"[1721, 1920, 1706, 921, 1088, 1157, 1835]",0.12795076033243838,[1. 0. 0. 0. 1. 1. 0.],0.6085026264190674
164,"[1406, 144, 129, 663, 159, 1144, 676]",0.1268309640248096,[0. 1. 0. 0. 0. 1. 1.],0.6114966869354248
165,"[1446, 1799, 1407, 508, 680, 1005, 702]",0.1264797570913862,[0. 0. 0. 0. 1. 0. 0.],0.5869507789611816
166,"[1077, 1814, 1821, 1588, 1299, 650, 1713]",0.12567552185688086,[0. 0. 1. 0. 0. 0. 1.],0.5848901271820068
167,"[241, 1826, 237, 1526, 220, 1097, 122]",0.12530814413203176,[0. 1. 1. 0. 1. 0. 1.],0.6015307903289795
168,"[745, 993, 1602, 472, 793, 1047, 518]",0.12446744997958346,[1. 1. 0. 1. 0. 0. 1.],0.6125311851501465
169,"[1530, 847, 725, 1032, 385, 1384, 1693]",0.12391597930533284,[1. 1. 0. 0. 1. 1. 1.],0.6061575412750244
170,"[1084, 1882, 765, 664, 1337, 196, 1409]",0.12277410430903984,[1. 1. 0. 0. 0. 0. 1.],0.5858638286590576
171,"[429, 1004, 900, 75, 940, 1009, 1186]",0.12234632381570766,[1. 0. 0. 1. 0. 0. 1.],0.5789632797241211
172,"[555, 1533, 1382, 533, 1587, 350, 1820]",0.1215281277537762,[0. 0. 0. 1. 0. 0. 0.],0.6084094047546387
173,"[314, 1222, 1055, 788, 1329, 1345, 1457]",0.1204998547008752,[1. 0. 1. 1. 0. 0. 0.],0.6166810989379883
174,"[274, 1118, 1489, 342, 1120, 969, 1812]",0.12021667734304069,[1. 0. 0. 1. 0. 0. 0.],0.6098635196685791
175,"[1618, 903, 738, 309, 1603, 1280, 464]",0.11985024746814286,[1. 1. 0. 1. 1. 1. 0.],0.6577517986297607
176,"[449, 262, 810, 1742, 1698, 557, 1816]",0.1193514374950779,[0. 0. 0. 0. 1. 1. 0.],0.5957629680633545
177,"[750, 120, 393, 187, 98, 941, 1859]",0.11912245799483549,[1. 0. 0. 1. 1. 0. 1.],0.6076791286468506
178,"[102, 1103, 613, 279, 223, 516, 688]",0.11892464440832018,[0. 0. 0. 0. 0. 0. 1.],0.6241748332977295
179,"[1544, 1164, 563, 1285, 1719, 704, 92]",0.11857801943250991,[1. 0. 1. 0. 0. 0. 0.],0.6201076507568359
180,"[1050, 1684, 133, 1190, 998, 1037, 224]",0.11781712683404963,[0. 1. 0. 0. 0. 0. 0.],0.5945737361907959
181,"[1604, 918, 1904, 222, 362, 10, 197]",0.11753543359642112,[1. 0. 0. 0. 0. 0. 1.],0.5935087203979492
182,"[786, 201, 1448, 182, 504, 1445, 34]",0.11698802112900744,[1. 0. 0. 0. 0. 0. 1.],0.5985507965087891
183,"[399, 69, 1704, 1525, 1258, 1754, 1647]",0.11598072180617101,[1. 0. 0. 0. 1. 0. 0.],0.6802337169647217
184,"[442, 1107, 1430, 1440, 229, 829, 863]",0.11554576140632744,[0. 0. 0. 0. 0. 0. 0.],0.6418933868408203
185,"[1809, 1201, 1119, 760, 927, 1759, 387]",0.1152031789676396,[0. 1. 0. 0. 0. 0. 0.],0.5980386734008789
186,"[443, 705, 492, 1091, 830, 448, 1372]",0.11465334531959442,[0. 0. 0. 0. 1. 0. 0.],0.5949063301086426
187,"[1410, 85, 784, 1408, 420, 360, 1637]",0.11371953335794052,[0. 0. 0. 0. 0. 0. 0.],0.5955760478973389
188,"[1282, 1521, 722, 1394, 1715, 615, 1614]",0.11296268187198398,[1. 1. 1. 1. 0. 0. 0.],0.6707184314727783
189,"[1371, 689, 887, 1536, 370, 1501, 363]",0.11224471396150051,[1. 1. 0. 1. 1. 0. 0.],0.6026413440704346
190,"[1844, 988, 811, 510, 1903, 1908, 191]",0.11182528363946115,[0. 0. 0. 0. 0. 0. 1.],0.6050536632537842
191,"[1115, 260, 781, 1458, 947, 1631, 756]",0.11064834366326859,[1. 1. 0. 0. 0. 0. 0.],0.6036281585693359
192,"[1419, 375, 1613, 412, 502, 1495, 1073]",0.10980504951747148,[1. 1. 0. 0. 0. 1. 1.],0.6041510105133057
193,"[1215, 712, 1217, 207, 1200, 394, 1540]",0.10917409141834745,[0. 0. 0. 0. 0. 0. 0.],0.5981061458587646
194,"[1441, 294, 1104, 1121, 674, 1464, 1213]",0.10881683366029017,[0. 0. 0. 0. 0. 1. 1.],0.60198974609375
195,"[491, 1252, 804, 1165, 938, 455, 1277]",0.10809771711896664,[1. 0. 0. 1. 0. 0. 0.],0.6062486171722412
196,"[596, 888, 747, 386, 402, 1113, 1339]",0.10727038431990864,[0. 0. 0. 1. 0. 0. 0.],0.6002261638641357
197,"[1147, 952, 1196, 111, 1310, 346, 1579]",0.10623259539893039,[0. 0. 1. 0. 0. 0. 0.],0.6011111736297607
198,"[1673, 105, 344, 1008, 556, 655, 1195]",0.10600063487618826,[1. 0. 1. 0. 0. 1. 1.],0.5970699787139893
199,"[1421, 1086, 395, 1661, 55, 547, 968]",0.10578153388562216,[1. 1. 1. 1. 0. 0. 0.],0.5923061370849609
200,"[1532, 979, 1473, 43, 225, 714, 65]",0.10529798568304694,[1. 0. 1. 1. 1. 0. 0.],0.5965490341186523
201,"[1374, 844, 179, 467, 1378, 1585, 1474]",0.10392729273435744,[0. 0. 0. 0. 0. 0. 0.],0.6789243221282959
202,"[569, 214, 685, 125, 146, 433, 710]",0.10332671080559455,[0. 0. 1. 0. 1. 0. 0.],0.5966739654541016
203,"[1125, 1837, 376, 1617, 526, 112, 94]",0.10279729924331604,[0. 0. 0. 1. 0. 1. 0.],0.5962502956390381
