,sub_problem,sub_fval,solution,qaoa_time
16,"[1770, 341, 1671, 192, 533, 1570, 848]",0.2375085760754723,[0. 0. 0. 0. 1. 0. 1.],0.8497686386108398
17,"[829, 38, 759, 1494, 1903, 746, 1699]",0.2370869494339444,[0. 0. 0. 0. 0. 1. 1.],0.8602397441864014
18,"[70, 259, 836, 1375, 87, 1094, 742]",0.23567456799054531,[0. 0. 0. 1. 1. 1. 1.],0.837282657623291
19,"[866, 1924, 612, 968, 892, 950, 588]",0.23436695790437934,[1. 0. 1. 0. 0. 1. 1.],0.9742171764373779
20,"[1856, 1601, 288, 1058, 279, 1316, 896]",0.23366319234898106,[0. 0. 0. 1. 0. 0. 1.],0.8601560592651367
21,"[1847, 753, 1862, 1191, 990, 194, 73]",0.23323650002903135,[0. 1. 0. 0. 1. 0. 1.],0.8600044250488281
22,"[1312, 355, 336, 158, 1307, 98, 1708]",0.23270562497005823,[0. 0. 0. 1. 1. 1. 0.],0.8592038154602051
23,"[980, 1011, 1408, 1531, 1568, 444, 471]",0.23174114157805037,[0. 0. 0. 0. 1. 0. 0.],0.8409602642059326
24,"[676, 799, 682, 105, 1664, 849, 1342]",0.23076004051049315,[1. 0. 0. 1. 0. 0. 1.],0.8541164398193359
25,"[323, 185, 1543, 1317, 1590, 500, 1787]",0.22972734332470146,[1. 0. 0. 0. 0. 1. 0.],0.8317286968231201
26,"[1132, 188, 654, 1496, 1422, 1536, 107]",0.22907339631518256,[1. 0. 1. 0. 1. 1. 0.],0.8108870983123779
27,"[1330, 487, 1017, 1225, 1709, 1865, 1549]",0.22751106936254914,[1. 0. 0. 0. 1. 1. 0.],0.8421523571014404
28,"[405, 1020, 601, 1030, 619, 395, 841]",0.22680505354725738,[0. 0. 0. 0. 0. 1. 1.],0.7763493061065674
29,"[470, 15, 426, 1085, 760, 592, 1221]",0.22590317175566646,[0. 1. 0. 0. 0. 1. 1.],0.8301208019256592
30,"[1320, 1448, 1092, 1520, 1265, 947, 979]",0.22508821097213635,[0. 0. 0. 1. 0. 0. 0.],0.8213679790496826
31,"[1397, 1878, 1659, 1338, 1689, 114, 1319]",0.22438450160446038,[1. 0. 0. 0. 0. 0. 0.],0.8522961139678955
32,"[207, 867, 933, 879, 201, 731, 36]",0.223861449301486,[0. 0. 0. 1. 0. 1. 0.],0.9739975929260254
33,"[325, 1557, 1255, 1819, 1300, 1036, 1851]",0.2233790820601549,[0. 0. 0. 0. 0. 1. 1.],0.8305809497833252
34,"[274, 297, 81, 1170, 150, 96, 1534]",0.22116090466354377,[1. 1. 0. 0. 0. 1. 1.],0.8614835739135742
35,"[570, 845, 1597, 43, 1281, 1687, 451]",0.2207165960703724,[1. 0. 1. 1. 0. 0. 0.],0.8348202705383301
36,"[1890, 1630, 208, 1019, 1462, 1282, 1437]",0.22042615141973823,[1. 1. 0. 0. 0. 1. 0.],0.8427069187164307
37,"[1314, 1271, 955, 406, 1572, 801, 1112]",0.22014033879392117,[1. 0. 0. 0. 0. 1. 0.],0.8400993347167969
38,"[1809, 1542, 1863, 1620, 776, 480, 152]",0.21945506684322252,[0. 0. 0. 1. 0. 0. 1.],0.860166072845459
39,"[1337, 1321, 370, 1861, 272, 491, 1043]",0.2182080182688655,[0. 1. 1. 0. 1. 1. 0.],0.840106725692749
40,"[1573, 806, 11, 1384, 285, 1792, 1072]",0.21792206585415477,[1. 0. 0. 1. 1. 1. 0.],0.8591878414154053
41,"[190, 1237, 874, 778, 292, 261, 1752]",0.21661560918443987,[1. 0. 1. 0. 0. 0. 1.],0.8726212978363037
42,"[415, 488, 958, 241, 1420, 1160, 412]",0.21576884481761963,[1. 0. 0. 0. 0. 0. 1.],0.8790676593780518
43,"[39, 1118, 1720, 290, 1182, 1298, 1026]",0.21460540089518004,[1. 0. 1. 0. 1. 1. 0.],0.865307092666626
44,"[276, 578, 231, 1706, 1613, 218, 636]",0.2139517927986019,[1. 0. 1. 0. 0. 0. 1.],0.8525829315185547
45,"[1793, 535, 1095, 5, 941, 522, 996]",0.21280975935150145,[0. 1. 1. 0. 0. 1. 1.],0.9589250087738037
46,"[1564, 1850, 644, 986, 1070, 1464, 1883]",0.21218694689576056,[0. 1. 0. 0. 0. 1. 1.],0.8310708999633789
47,"[840, 270, 1660, 88, 345, 1181, 752]",0.21109666783371525,[0. 0. 1. 0. 1. 0. 0.],0.8401875495910645
48,"[362, 1324, 1341, 1430, 56, 665, 1622]",0.21018612080878776,[0. 0. 1. 0. 0. 1. 1.],0.844857931137085
49,"[972, 1713, 1609, 1218, 1100, 656, 1888]",0.2085530093162217,[0. 1. 1. 0. 1. 0. 0.],0.7903037071228027
50,"[18, 268, 130, 163, 1350, 922, 435]",0.20777215003524904,[0. 1. 0. 0. 1. 1. 0.],0.8411533832550049
51,"[1385, 62, 374, 1471, 1203, 1216, 520]",0.20726190672553793,[0. 0. 0. 0. 1. 0. 0.],0.8401837348937988
52,"[337, 1205, 1195, 1541, 388, 344, 1000]",0.20671891073868448,[0. 0. 1. 1. 1. 1. 0.],0.8533990383148193
53,"[154, 1038, 1465, 782, 1334, 1196, 599]",0.20619546927950702,[1. 0. 0. 1. 1. 1. 0.],0.8855764865875244
54,"[1266, 999, 1418, 422, 707, 907, 1566]",0.2050599091661076,[1. 0. 0. 1. 0. 1. 0.],0.8486807346343994
55,"[935, 1339, 1855, 305, 525, 175, 1436]",0.20465785556214056,[1. 0. 1. 1. 0. 0. 1.],0.8784403800964355
56,"[761, 306, 854, 273, 722, 575, 1351]",0.2040853863124165,[0. 0. 0. 0. 1. 1. 0.],0.8632829189300537
57,"[714, 704, 1380, 723, 596, 260, 1754]",0.20288296500586656,[0. 0. 1. 1. 0. 1. 0.],0.8839097023010254
58,"[309, 610, 1378, 1561, 477, 478, 458]",0.20212222222868184,[1. 1. 0. 0. 0. 0. 0.],0.9640688896179199
59,"[1551, 1227, 928, 593, 210, 989, 1189]",0.20180383786619338,[0. 0. 0. 0. 0. 1. 1.],0.8656933307647705
60,"[876, 743, 1007, 1162, 1916, 226, 1827]",0.2010641508225089,[0. 0. 1. 0. 0. 0. 0.],0.8544418811798096
61,"[1366, 744, 1431, 803, 800, 455, 1773]",0.19984267109326526,[1. 1. 0. 0. 0. 0. 1.],0.8539783954620361
62,"[1492, 1345, 1500, 1233, 195, 697, 204]",0.19947563980101904,[0. 0. 0. 1. 1. 1. 1.],0.877274751663208
63,"[1501, 820, 1089, 550, 626, 649, 314]",0.1985250609923911,[0. 1. 1. 1. 0. 0. 1.],0.8822941780090332
64,"[853, 1159, 197, 1545, 381, 85, 1207]",0.1981825278088443,[1. 1. 1. 0. 0. 0. 0.],0.8804137706756592
65,"[1158, 1435, 1149, 1732, 14, 1681, 1383]",0.19698363436003655,[0. 1. 0. 0. 0. 0. 0.],0.8740501403808594
66,"[1148, 1124, 1598, 1731, 1576, 1194, 431]",0.1959936947135829,[1. 0. 0. 0. 0. 1. 1.],0.8590278625488281
67,"[701, 1066, 245, 1076, 59, 466, 733]",0.19523191550374183,[1. 0. 1. 1. 0. 0. 0.],0.8552713394165039
68,"[1562, 229, 1417, 795, 1824, 1909, 1176]",0.19462567969420516,[0. 0. 0. 0. 0. 0. 0.],0.8522980213165283
69,"[312, 469, 434, 1698, 322, 1400, 1285]",0.19417872798808344,[1. 0. 0. 1. 1. 1. 1.],0.8402485847473145
70,"[537, 1313, 214, 927, 1581, 861, 1611]",0.19313684504195794,[1. 0. 0. 0. 0. 0. 1.],0.8104877471923828
71,"[1201, 1515, 321, 912, 35, 1486, 108]",0.19269991722613475,[1. 1. 0. 0. 0. 0. 1.],0.9350550174713135
72,"[1791, 1093, 1323, 1509, 71, 486, 855]",0.19073501483693733,[1. 0. 1. 0. 0. 0. 1.],0.8473918437957764
73,"[1510, 10, 1811, 1212, 982, 821, 1608]",0.1896918574404068,[0. 0. 1. 0. 0. 0. 1.],0.8536131381988525
74,"[1751, 438, 698, 1881, 95, 373, 680]",0.18881740969790667,[0. 0. 0. 0. 0. 0. 1.],0.8861265182495117
75,"[1526, 899, 232, 873, 1310, 614, 898]",0.1885408415391374,[0. 0. 1. 1. 0. 1. 0.],0.8479387760162354
76,"[60, 1896, 586, 1821, 783, 1391, 924]",0.187385307722192,[0. 0. 0. 1. 0. 1. 0.],0.8775980472564697
77,"[811, 1497, 1502, 1474, 1744, 620, 348]",0.18664759207330034,[0. 1. 0. 0. 0. 0. 0.],0.8559882640838623
78,"[140, 1033, 1329, 775, 838, 607, 561]",0.1862577770575155,[1. 0. 0. 0. 1. 1. 1.],0.8630521297454834
79,"[666, 931, 239, 1226, 1636, 961, 111]",0.18581822030647277,[0. 1. 0. 1. 0. 0. 0.],0.8479752540588379
80,"[1505, 1626, 115, 798, 1272, 203, 446]",0.18535890396395932,[0. 0. 1. 1. 1. 1. 1.],0.8635401725769043
81,"[1641, 510, 562, 1662, 871, 225, 252]",0.1846632470594993,[1. 0. 0. 1. 0. 1. 0.],0.8680882453918457
82,"[708, 246, 1156, 1416, 739, 53, 390]",0.1843369987426045,[0. 0. 1. 1. 0. 1. 1.],0.8578555583953857
83,"[1479, 1674, 66, 1778, 1559, 1379, 257]",0.18328571017120984,[0. 0. 1. 1. 1. 1. 0.],0.8797342777252197
84,"[450, 1128, 1722, 678, 945, 1374, 617]",0.18248507666929045,[0. 1. 1. 0. 1. 0. 1.],0.984295129776001
85,"[735, 1037, 1440, 667, 1360, 1390, 1860]",0.181357514889504,[0. 1. 1. 0. 1. 0. 0.],0.8772847652435303
86,"[942, 589, 1600, 858, 427, 1302, 1407]",0.1808602853715362,[0. 1. 0. 0. 1. 0. 0.],0.8673548698425293
87,"[1646, 1779, 353, 1804, 524, 90, 1782]",0.18023128700106883,[0. 0. 1. 1. 1. 0. 0.],0.857039213180542
88,"[1920, 1887, 401, 1125, 648, 1198, 635]",0.18000683594953973,[0. 0. 1. 0. 0. 0. 1.],0.858330249786377
89,"[247, 420, 1866, 929, 1184, 1607, 461]",0.17942755146421008,[1. 0. 1. 0. 0. 1. 0.],0.8478739261627197
90,"[1864, 21, 1490, 664, 851, 969, 706]",0.1794185122220968,[1. 1. 0. 0. 1. 0. 1.],0.8163621425628662
91,"[328, 558, 514, 9, 159, 1670, 673]",0.17847871902987297,[1. 0. 1. 1. 0. 1. 1.],0.8500871658325195
92,"[1677, 324, 1575, 1004, 606, 144, 685]",0.1771928919941879,[1. 0. 0. 0. 0. 1. 1.],0.7933850288391113
93,"[1439, 402, 633, 1489, 377, 1056, 1777]",0.1766784528251488,[1. 0. 0. 0. 1. 0. 1.],0.8457241058349609
94,"[1783, 1044, 1327, 717, 206, 1356, 296]",0.17618369410985557,[0. 1. 0. 1. 0. 0. 0.],0.8413560390472412
95,"[1525, 724, 957, 521, 1082, 244, 716]",0.17570032596466653,[0. 0. 1. 0. 0. 0. 0.],0.8810634613037109
96,"[1725, 205, 974, 1540, 988, 745, 1060]",0.17455167209305963,[0. 1. 0. 0. 0. 1. 1.],0.8761610984802246
97,"[1755, 1098, 173, 1775, 842, 528, 1280]",0.17317711587424733,[1. 0. 0. 0. 0. 1. 1.],0.9531643390655518
98,"[1097, 1441, 65, 1627, 908, 579, 63]",0.17226904473763416,[0. 0. 0. 1. 1. 1. 0.],0.8750479221343994
99,"[772, 459, 1800, 97, 1294, 1805, 1224]",0.1716353153017267,[0. 0. 0. 0. 0. 0. 0.],0.8555073738098145
100,"[32, 1292, 1817, 177, 1902, 1668, 932]",0.17093386102501842,[1. 1. 1. 0. 1. 1. 0.],0.8701462745666504
101,"[819, 1084, 1015, 493, 642, 1102, 27]",0.17078188210952955,[0. 1. 0. 1. 1. 0. 0.],0.8601813316345215
102,"[1714, 1120, 893, 920, 464, 1137, 971]",0.1701097022717559,[0. 0. 0. 0. 0. 0. 1.],0.8621928691864014
103,"[1035, 1503, 1002, 116, 1806, 1764, 123]",0.17010970227175587,[1. 0. 0. 0. 0. 0. 1.],0.8521728515625
104,"[777, 31, 771, 1354, 156, 1705, 1075]",0.16884343291778284,[1. 0. 0. 0. 0. 1. 1.],0.8777122497558594
105,"[527, 1762, 1588, 930, 1577, 1665, 669]",0.16848210128384233,[0. 1. 0. 0. 0. 0. 1.],0.8808393478393555
106,"[852, 1905, 1172, 1537, 240, 497, 16]",0.16820166351334617,[0. 0. 0. 1. 1. 0. 1.],0.8744993209838867
107,"[440, 423, 222, 1005, 1001, 262, 1013]",0.1676445802748649,[0. 1. 0. 0. 0. 0. 1.],0.8681952953338623
108,"[826, 68, 1884, 623, 546, 629, 428]",0.16719339854097512,[1. 0. 0. 0. 0. 0. 0.],0.8563389778137207
109,"[1867, 102, 1287, 0, 193, 983, 250]",0.1663834093593905,[0. 1. 0. 0. 1. 0. 0.],0.8609869480133057
110,"[926, 564, 157, 1816, 28, 155, 1829]",0.16587872040404977,[1. 0. 0. 0. 1. 0. 1.],0.9202024936676025
111,"[1871, 382, 55, 119, 437, 1349, 1763]",0.16526516661459323,[1. 0. 0. 1. 0. 0. 1.],0.8153488636016846
112,"[304, 786, 1808, 1718, 1715, 1547, 1234]",0.16455048910586695,[0. 1. 1. 0. 0. 0. 0.],0.8407657146453857
113,"[1438, 964, 1676, 1204, 1404, 1663, 64]",0.16378398000552596,[0. 0. 0. 0. 0. 1. 1.],0.7792701721191406
114,"[900, 977, 804, 1633, 1109, 1794, 1142]",0.16370376787387309,[0. 0. 0. 0. 1. 0. 1.],0.8369343280792236
115,"[307, 1649, 1921, 439, 652, 1637, 1563]",0.16274634178012284,[0. 0. 0. 1. 0. 0. 1.],0.8347558975219727
116,"[915, 303, 1229, 238, 46, 1488, 1332]",0.16247216841712175,[0. 0. 0. 0. 1. 0. 0.],0.8658547401428223
117,"[846, 166, 1786, 1389, 1467, 1197, 954]",0.16223453722192663,[1. 0. 0. 0. 0. 0. 0.],0.8684213161468506
118,"[1405, 1256, 294, 628, 1719, 224, 1208]",0.16111793060361987,[1. 1. 0. 0. 0. 0. 1.],0.8378570079803467
119,"[1743, 1288, 379, 1694, 1658, 1813, 385]",0.15984424167022576,[0. 0. 0. 0. 1. 0. 1.],0.8706822395324707
120,"[6, 1599, 481, 191, 129, 380, 556]",0.15886762783689717,[0. 0. 0. 1. 0. 0. 0.],0.8348586559295654
121,"[1877, 1270, 1521, 1616, 1840, 1363, 1780]",0.1583420871280967,[1. 1. 1. 0. 0. 0. 1.],0.8457911014556885
122,"[887, 1210, 547, 1065, 1623, 215, 1757]",0.15747691700316996,[0. 0. 0. 0. 1. 1. 1.],0.8382163047790527
123,"[1798, 476, 758, 960, 23, 1532, 1103]",0.15722658857029811,[0. 1. 1. 1. 0. 1. 0.],0.9498081207275391
124,"[1107, 148, 278, 1899, 705, 583, 1635]",0.1565714207368655,[0. 0. 0. 0. 0. 0. 1.],0.8337981700897217
125,"[473, 995, 1661, 865, 186, 1857, 366]",0.1561880521176775,[0. 1. 1. 1. 0. 0. 0.],0.8567183017730713
126,"[82, 179, 1624, 430, 1470, 603, 230]",0.15523447603310478,[0. 0. 1. 0. 0. 0. 0.],0.8610703945159912
127,"[47, 1335, 909, 1615, 815, 1711, 335]",0.1546837024515757,[1. 0. 0. 1. 0. 1. 0.],0.865154504776001
128,"[424, 1717, 765, 1669, 1009, 100, 1507]",0.15406955971920328,[0. 0. 0. 0. 0. 0. 0.],0.8571805953979492
129,"[94, 1381, 1872, 817, 1453, 1485, 1347]",0.15368698598602887,[0. 0. 0. 0. 0. 0. 0.],0.852147102355957
130,"[959, 269, 167, 1071, 1147, 447, 789]",0.15295605330332185,[1. 0. 0. 1. 0. 0. 0.],0.8573453426361084
131,"[1362, 791, 413, 1747, 1299, 1222, 549]",0.15232828953307848,[1. 0. 0. 0. 0. 0. 0.],0.8480343818664551
132,"[1654, 327, 1818, 1876, 1178, 1724, 169]",0.1513710860786268,[0. 0. 0. 0. 0. 0. 0.],0.8441500663757324
133,"[1741, 72, 1666, 541, 1309, 769, 906]",0.1504482213556089,[1. 0. 0. 0. 1. 1. 0.],0.8395986557006836
134,"[1283, 551, 883, 1745, 182, 1459, 369]",0.14987035732054124,[1. 1. 0. 1. 0. 0. 0.],0.7930850982666016
135,"[1061, 1642, 1, 1644, 903, 1244, 1333]",0.14900624501215096,[0. 1. 1. 0. 1. 1. 1.],0.8322229385375977
136,"[69, 1432, 1469, 351, 352, 994, 702]",0.148384085751851,[0. 1. 1. 1. 0. 0. 0.],0.9449281692504883
137,"[375, 1152, 1499, 408, 86, 880, 534]",0.1481773202239149,[1. 0. 1. 0. 0. 0. 0.],0.8490216732025146
138,"[1839, 298, 1631, 396, 1672, 384, 1427]",0.14812855967733415,[1. 0. 0. 1. 0. 1. 1.],0.8858752250671387
139,"[577, 254, 1589, 1688, 696, 587, 963]",0.14725518361297496,[0. 0. 0. 1. 1. 1. 0.],0.8479211330413818
140,"[280, 1586, 221, 1394, 1278, 414, 689]",0.14629048610760578,[0. 1. 1. 1. 1. 0. 1.],0.87766432762146
141,"[501, 212, 757, 358, 948, 641, 200]",0.14438237225912878,[1. 0. 1. 0. 0. 1. 0.],0.8488516807556152
142,"[22, 1683, 1429, 456, 934, 4, 1625]",0.1434690832346601,[0. 0. 1. 0. 0. 0. 0.],0.8637955188751221
143,"[1769, 1421, 1175, 1057, 567, 1508, 506]",0.14313331192610756,[0. 1. 1. 0. 0. 0. 0.],0.8542098999023438
144,"[1894, 1326, 1168, 171, 511, 1790, 199]",0.14239488560250638,[0. 0. 0. 0. 0. 1. 0.],0.8688526153564453
145,"[748, 878, 1454, 1025, 1733, 141, 1174]",0.14202590325294523,[0. 1. 0. 0. 0. 0. 0.],0.850773811340332
146,"[713, 139, 79, 1466, 890, 518, 688]",0.14161716588858475,[1. 1. 0. 1. 0. 1. 1.],0.8562769889831543
147,"[1121, 991, 1605, 1296, 1594, 1442, 1638]",0.1412751768307247,[0. 0. 1. 0. 0. 0. 0.],0.8801264762878418
148,"[29, 7, 219, 1498, 1753, 1579, 1211]",0.14040394630684758,[1. 0. 0. 0. 0. 0. 0.],0.8812353610992432
149,"[174, 1114, 860, 1154, 830, 1512, 1740]",0.139644352048017,[1. 1. 0. 0. 1. 1. 1.],0.9683883190155029
150,"[463, 905, 1858, 1340, 624, 499, 101]",0.13931429624816333,[0. 0. 0. 0. 0. 0. 0.],0.8703680038452148
151,"[1653, 1853, 452, 1513, 149, 287, 1596]",0.13808346796932455,[0. 1. 1. 0. 0. 0. 0.],0.8585214614868164
152,"[532, 1527, 1692, 1409, 1291, 468, 1919]",0.13766993157787882,[1. 0. 1. 1. 0. 1. 1.],0.8570847511291504
153,"[1628, 1493, 844, 340, 211, 48, 632]",0.1366294148985435,[1. 1. 0. 0. 0. 0. 0.],0.849494218826294
154,"[485, 258, 998, 1297, 897, 1582, 442]",0.13542004710577976,[1. 0. 0. 1. 1. 1. 0.],0.8313608169555664
155,"[1539, 1010, 1034, 1067, 1673, 1238, 1799]",0.1348259858844285,[0. 0. 0. 0. 1. 1. 0.],0.8170440196990967
156,"[509, 1369, 26, 1522, 1359, 1192, 1859]",0.13370811317025447,[0. 0. 0. 0. 1. 0. 1.],0.829810619354248
157,"[560, 1145, 1041, 13, 1395, 91, 301]",0.13269601121924365,[0. 1. 0. 1. 0. 0. 1.],0.8524456024169922
158,"[913, 1476, 80, 684, 3, 76, 1565]",0.1323264329930711,[0. 1. 1. 0. 1. 1. 0.],0.8521099090576172
159,"[1693, 981, 545, 1477, 1161, 1728, 1235]",0.13225708074955722,[1. 1. 0. 1. 1. 0. 0.],0.8836410045623779
160,"[918, 1759, 161, 1446, 1163, 1206, 1749]",0.13142513711189366,[0. 0. 1. 0. 0. 0. 0.],0.8592667579650879
161,"[1481, 1830, 333, 383, 1355, 504, 1054]",0.1306670221873907,[0. 1. 0. 0. 0. 0. 0.],0.8692121505737305
162,"[343, 951, 681, 1377, 831, 1468, 1023]",0.1299108958023867,[0. 0. 1. 0. 1. 0. 1.],0.9540565013885498
163,"[762, 1029, 1702, 1365, 1748, 1618, 1050]",0.12918866478917526,[0. 0. 0. 1. 0. 1. 0.],0.8592777252197266
164,"[12, 576, 1583, 877, 1443, 1690, 1612]",0.12863275278802438,[1. 1. 0. 0. 0. 0. 0.],0.8566193580627441
165,"[1250, 1069, 530, 1915, 788, 316, 184]",0.12796898273560242,[1. 1. 1. 0. 1. 0. 0.],0.8674912452697754
166,"[209, 832, 1167, 1284, 828, 833, 1047]",0.12673290382748467,[0. 1. 0. 0. 0. 0. 0.],0.8577156066894531
167,"[687, 467, 703, 720, 1331, 1452, 737]",0.12597281019398712,[0. 0. 0. 0. 0. 0. 0.],0.846649169921875
168,"[1027, 810, 1042, 1344, 531, 1230, 1524]",0.12537957900935576,[0. 0. 0. 0. 0. 1. 1.],0.878626823425293
169,"[145, 630, 1801, 1153, 300, 839, 584]",0.12508244204732002,[1. 0. 0. 1. 0. 1. 0.],0.878666877746582
170,"[1730, 591, 554, 1444, 1548, 243, 741]",0.12470349082812301,[1. 0. 1. 0. 1. 0. 0.],0.8808798789978027
171,"[1052, 884, 1101, 823, 850, 460, 103]",0.12451813474910536,[1. 1. 1. 1. 0. 0. 0.],0.8735134601593018
172,"[834, 1923, 538, 1165, 1695, 519, 728]",0.12381228419075448,[0. 1. 1. 1. 0. 0. 0.],0.8585679531097412
173,"[34, 1251, 1150, 647, 1014, 559, 1837]",0.1227762968619657,[1. 0. 0. 1. 0. 0. 0.],0.8644816875457764
174,"[1584, 953, 615, 585, 721, 813, 1723]",0.12213764908408142,[1. 0. 0. 1. 1. 1. 0.],0.8412034511566162
175,"[160, 984, 143, 1276, 1243, 1357, 895]",0.121430349216636,[1. 1. 0. 0. 0. 0. 0.],0.9151303768157959
176,"[131, 1796, 1491, 870, 751, 356, 581]",0.12091521666732252,[1. 1. 0. 0. 0. 0. 1.],0.829026460647583
177,"[489, 1704, 1560, 785, 1246, 1180, 1873]",0.1203034125802687,[0. 0. 0. 0. 0. 0. 0.],0.8237347602844238
178,"[725, 1173, 902, 1370, 686, 1140, 1768]",0.11994537458710898,[0. 1. 0. 0. 1. 0. 0.],0.8451938629150391
179,"[868, 1535, 234, 124, 683, 118, 618]",0.11951409842716985,[0. 1. 0. 1. 0. 0. 0.],0.8492157459259033
180,"[1656, 1900, 1721, 1737, 1595, 658, 1802]",0.11890817111488967,[1. 0. 1. 1. 1. 1. 0.],0.8829755783081055
181,"[793, 1090, 1080, 936, 17, 1678, 153]",0.11741900512398645,[0. 0. 0. 1. 1. 0. 0.],0.8670332431793213
182,"[622, 266, 856, 952, 1603, 914, 472]",0.11707857028238201,[0. 0. 0. 0. 1. 1. 1.],0.8693816661834717
183,"[1171, 835, 1286, 1906, 151, 1852, 604]",0.11657476452128168,[0. 0. 0. 1. 0. 1. 1.],0.8696997165679932
184,"[1259, 51, 1393, 1179, 1868, 1651, 1268]",0.1159849517531872,[0. 0. 0. 0. 0. 1. 0.],0.8608942031860352
185,"[1814, 677, 436, 137, 1240, 1574, 220]",0.11559128955503974,[0. 1. 0. 0. 0. 1. 1.],0.859220027923584
186,"[196, 1893, 216, 1261, 625, 940, 651]",0.11465492913547852,[0. 0. 1. 0. 1. 0. 0.],0.8557734489440918
187,"[417, 1301, 133, 808, 1619, 740, 465]",0.11424253127289657,[0. 0. 0. 0. 0. 0. 1.],0.8643205165863037
188,"[1701, 236, 1108, 104, 671, 847, 796]",0.1133071054979403,[1. 0. 0. 0. 1. 1. 0.],0.9231371879577637
189,"[921, 1249, 1478, 479, 1242, 1912, 449]",0.11267800395173133,[0. 1. 1. 0. 0. 1. 0.],0.865149974822998
190,"[1684, 1018, 1157, 768, 347, 503, 674]",0.11199502003177397,[1. 0. 1. 1. 0. 0. 0.],0.8717598915100098
191,"[1062, 75, 646, 1750, 1021, 404, 1306]",0.11117707593485432,[0. 1. 0. 0. 0. 0. 0.],0.8655667304992676
192,"[1460, 164, 1398, 365, 386, 1232, 1889]",0.11088155256313746,[0. 1. 1. 0. 1. 0. 0.],0.8693795204162598
193,"[660, 875, 1414, 242, 1617, 513, 1844]",0.11048381078339502,[0. 0. 0. 0. 1. 0. 0.],0.853219747543335
194,"[1514, 1318, 1433, 1781, 89, 582, 295]",0.10972470800937138,[0. 0. 0. 1. 1. 1. 0.],0.8604850769042969
195,"[1648, 1241, 172, 780, 54, 168, 25]",0.10917798611573888,[0. 0. 1. 0. 0. 1. 0.],0.8373172283172607
196,"[631, 24, 320, 1134, 1882, 1064, 925]",0.10900316168907158,[0. 1. 1. 0. 1. 0. 0.],0.8220458030700684
197,"[289, 1869, 2, 1538, 1126, 1614, 1495]",0.1078950490505782,[1. 1. 0. 0. 1. 0. 1.],0.8443691730499268
198,"[1848, 670, 349, 516, 267, 42, 675]",0.10717111589314454,[0. 1. 0. 0. 1. 0. 1.],0.7849042415618896
199,"[827, 997, 1703, 611, 1426, 112, 1874]",0.10656482366807353,[0. 1. 0. 0. 0. 1. 0.],0.8309752941131592
200,"[517, 1183, 889, 264, 882, 1315, 399]",0.10500632642112566,[0. 0. 1. 0. 0. 0. 1.],0.8275027275085449
201,"[189, 1139, 330, 602, 1591, 515, 181]",0.10437911219251131,[0. 0. 1. 0. 1. 0. 1.],0.9686715602874756
202,"[331, 376, 987, 1667, 138, 993, 1880]",0.10424363235273257,[0. 0. 0. 1. 0. 1. 0.],0.8636207580566406
203,"[965, 1447, 1517, 1585, 1472, 1822, 135]",0.10317022803189356,[1. 0. 0. 0. 0. 1. 0.],0.8513455390930176
