,sub_problem,sub_fval,solution,qaoa_time
204,"[1478, 746, 1256, 665, 92, 760, 1141]",0.13224226527011157,[1. 0. 1. 0. 0. 0. 0.],0.7151768207550049
205,"[899, 1060, 1244, 296, 1851, 414, 1463]",0.13065787686157904,[1. 0. 1. 0. 0. 0. 1.],0.7137246131896973
206,"[1763, 956, 122, 758, 982, 1033, 1435]",0.13025721874533727,[1. 1. 0. 1. 1. 0. 1.],0.7151200771331787
207,"[427, 1216, 1017, 130, 484, 1771, 84]",0.12977836054547673,[0. 1. 0. 0. 0. 1. 0.],0.7122399806976318
208,"[439, 565, 1109, 835, 1157, 910, 655]",0.12971012293849943,[1. 0. 0. 0. 1. 0. 0.],0.692070484161377
209,"[1691, 1438, 1249, 187, 778, 721, 566]",0.12925798597587454,[0. 0. 0. 0. 1. 0. 0.],0.7185070514678955
210,"[1773, 336, 803, 1186, 1841, 1285, 1908]",0.12907184888466997,[1. 1. 0. 0. 1. 0. 0.],0.7122666835784912
211,"[615, 687, 365, 162, 681, 381, 448]",0.1288820254387617,[1. 0. 0. 0. 1. 0. 1.],0.7118024826049805
212,"[299, 1359, 354, 91, 509, 1112, 819]",0.1281695800264095,[0. 1. 0. 1. 1. 1. 0.],0.7137370109558105
213,"[1265, 850, 1756, 1224, 1453, 397, 1043]",0.12787748933515217,[1. 0. 1. 0. 0. 1. 0.],0.7174692153930664
214,"[824, 1712, 328, 127, 1776, 485, 532]",0.12762170365646225,[0. 1. 0. 0. 0. 0. 0.],0.6921789646148682
215,"[905, 821, 1113, 1262, 1916, 228, 1634]",0.12635263271929661,[0. 1. 1. 0. 0. 0. 1.],0.6872520446777344
216,"[1872, 629, 482, 1719, 1516, 1142, 1253]",0.12606979211749367,[0. 0. 0. 0. 0. 0. 0.],0.7089905738830566
217,"[825, 1114, 1414, 1067, 1466, 617, 1135]",0.12588217418980166,[0. 0. 0. 0. 0. 0. 0.],0.7519550323486328
218,"[1868, 1332, 769, 110, 1857, 1041, 343]",0.125068088607579,[0. 1. 0. 0. 1. 0. 0.],0.7159309387207031
219,"[107, 958, 283, 454, 1793, 119, 355]",0.12480348431798315,[1. 1. 0. 0. 0. 0. 0.],0.7146329879760742
220,"[188, 1806, 892, 1484, 1038, 709, 1019]",0.12464541567903711,[1. 0. 0. 0. 1. 0. 0.],0.7176623344421387
221,"[232, 734, 911, 1106, 670, 1625, 549]",0.12447986698561031,[0. 0. 1. 0. 0. 0. 0.],0.7160770893096924
222,"[1250, 1698, 1096, 1314, 486, 1191, 752]",0.12422714929020189,[0. 0. 0. 0. 1. 0. 0.],0.6950602531433105
223,"[1622, 1873, 690, 871, 1426, 1068, 1804]",0.12392411887444658,[0. 0. 1. 1. 0. 1. 1.],0.717059850692749
224,"[1881, 774, 787, 1660, 804, 1739, 434]",0.1236071609877103,[1. 0. 0. 0. 0. 0. 1.],0.6956770420074463
225,"[1606, 1667, 1431, 1869, 607, 915, 1202]",0.12297085920636357,[1. 0. 0. 1. 0. 0. 1.],0.7189557552337646
226,"[1805, 1048, 415, 21, 1077, 1752, 1014]",0.1227571780554996,[0. 1. 0. 0. 1. 0. 1.],0.7154839038848877
227,"[1475, 1580, 505, 43, 297, 422, 1055]",0.12243608119997643,[0. 0. 0. 0. 0. 0. 0.],0.7135963439941406
228,"[1080, 1008, 1758, 23, 201, 233, 98]",0.12141598074337544,[0. 0. 1. 0. 1. 1. 0.],0.7061102390289307
229,"[1166, 1403, 1467, 1918, 206, 724, 1551]",0.12088330817332965,[1. 0. 0. 1. 0. 1. 0.],0.7134737968444824
230,"[1083, 552, 1353, 1212, 834, 799, 77]",0.11992749325165257,[0. 0. 0. 0. 0. 1. 1.],0.715071439743042
231,"[136, 1692, 1610, 653, 1540, 877, 748]",0.11981113521874275,[1. 0. 0. 1. 0. 1. 1.],0.7746820449829102
232,"[361, 1905, 605, 1280, 150, 1035, 1058]",0.11967654324818645,[0. 1. 0. 0. 0. 0. 0.],0.7192528247833252
233,"[923, 1579, 832, 888, 965, 1185, 1284]",0.11960620947002323,[0. 1. 0. 1. 0. 1. 0.],0.7149815559387207
234,"[814, 1518, 304, 1323, 408, 264, 808]",0.11940323056033426,[1. 0. 0. 0. 0. 0. 0.],0.7034618854522705
235,"[425, 128, 1151, 1154, 583, 743, 205]",0.11843166623008378,[1. 0. 1. 0. 1. 1. 0.],0.711932897567749
236,"[137, 916, 1345, 842, 966, 1346, 34]",0.11817400058212504,[0. 0. 1. 0. 1. 0. 0.],0.7048351764678955
237,"[1432, 1487, 1161, 38, 536, 1725, 78]",0.11780943538137113,[1. 0. 0. 0. 1. 0. 0.],0.7114338874816895
238,"[993, 753, 995, 1845, 125, 1742, 1709]",0.11755399430214872,[1. 1. 0. 0. 1. 0. 1.],0.7117190361022949
239,"[1880, 590, 1288, 1746, 111, 875, 451]",0.11734062192933586,[0. 0. 0. 0. 1. 0. 1.],0.6993534564971924
240,"[1781, 363, 1822, 1402, 525, 1681, 597]",0.1168722096636398,[0. 0. 1. 0. 1. 0. 0.],0.7088010311126709
241,"[1130, 1334, 70, 789, 239, 55, 2]",0.11668842128563667,[0. 0. 0. 1. 0. 0. 1.],0.694920539855957
242,"[1672, 599, 1838, 109, 480, 37, 1636]",0.11612199797607348,[0. 1. 1. 1. 0. 1. 1.],0.7188010215759277
243,"[1293, 1172, 1004, 1676, 1294, 302, 252]",0.11594621225841192,[1. 1. 0. 0. 0. 0. 0.],0.7087090015411377
244,"[1590, 593, 1283, 1669, 1387, 112, 1529]",0.1156542704235006,[0. 0. 0. 1. 0. 0. 1.],0.723090648651123
245,"[1689, 647, 572, 820, 1671, 674, 1207]",0.11515130522098352,[1. 1. 1. 0. 0. 0. 1.],0.7176804542541504
246,"[623, 180, 688, 1192, 1471, 1111, 402]",0.11487451349679693,[1. 0. 0. 0. 0. 0. 0.],0.7861554622650146
247,"[342, 1276, 558, 1644, 1600, 1056, 1611]",0.11483227906123072,[0. 0. 1. 0. 1. 0. 0.],0.7200660705566406
248,"[742, 1513, 1144, 537, 178, 282, 1022]",0.11462217384332886,[0. 0. 0. 0. 0. 0. 0.],0.7129404544830322
249,"[182, 659, 1685, 1066, 828, 100, 887]",0.1142947593641307,[0. 0. 0. 1. 0. 1. 0.],0.7134513854980469
250,"[562, 1673, 1116, 1710, 438, 1764, 1168]",0.11396311231830225,[0. 0. 0. 0. 0. 0. 0.],0.7062711715698242
251,"[527, 1488, 200, 1811, 1819, 251, 627]",0.11391103939118549,[0. 0. 1. 1. 1. 1. 0.],0.7114765644073486
252,"[1855, 1391, 158, 1508, 1892, 766, 79]",0.11362203225637624,[0. 0. 0. 1. 0. 0. 0.],0.7146251201629639
253,"[174, 1374, 49, 859, 646, 1843, 1398]",0.11232844649100751,[0. 1. 1. 0. 1. 0. 0.],0.7130966186523438
254,"[284, 1429, 1306, 66, 83, 246, 230]",0.11142931730599855,[1. 0. 0. 1. 0. 0. 0.],0.7148294448852539
255,"[1860, 1593, 921, 706, 1171, 578, 983]",0.11126367604568389,[1. 0. 1. 0. 0. 0. 0.],0.7091324329376221
256,"[7, 548, 1234, 1840, 327, 1536, 538]",0.110978369447096,[0. 0. 0. 0. 0. 0. 1.],0.7031052112579346
257,"[1785, 1307, 747, 1152, 1599, 831, 1443]",0.11084462286775139,[0. 0. 1. 0. 1. 0. 0.],0.6827666759490967
258,"[1741, 197, 1483, 1341, 393, 1361, 1000]",0.11044665536874512,[0. 1. 0. 0. 0. 0. 0.],0.7138218879699707
259,"[1496, 1864, 781, 1390, 580, 121, 1473]",0.11021970098809553,[0. 0. 0. 0. 1. 0. 0.],0.7835943698883057
260,"[818, 1842, 1818, 53, 1208, 325, 113]",0.10998034781428644,[0. 0. 0. 1. 0. 0. 1.],0.7138674259185791
261,"[854, 1318, 675, 694, 156, 421, 561]",0.1096729963114594,[1. 0. 1. 0. 1. 0. 0.],0.7148764133453369
262,"[433, 362, 1269, 1132, 1377, 1204, 1018]",0.10954370393343685,[1. 0. 1. 0. 0. 0. 0.],0.7181880474090576
263,"[1619, 263, 198, 1480, 1862, 1219, 870]",0.10935755417654751,[0. 0. 0. 1. 1. 0. 0.],0.7202680110931396
264,"[301, 1462, 238, 773, 1081, 682, 1852]",0.10816843909363237,[1. 0. 1. 0. 1. 0. 0.],0.7190217971801758
265,"[1498, 398, 1137, 1163, 394, 1735, 680]",0.10812914354975407,[1. 0. 0. 0. 1. 0. 1.],0.7208960056304932
266,"[1730, 1348, 1305, 1914, 1477, 729, 840]",0.10773118501552781,[0. 1. 1. 0. 0. 0. 0.],0.7221474647521973
267,"[575, 1686, 1158, 1437, 1923, 196, 634]",0.10730610714582033,[0. 0. 0. 0. 0. 0. 1.],0.6780784130096436
268,"[511, 1290, 1422, 1461, 1278, 864, 1386]",0.1070211280760005,[0. 0. 0. 0. 0. 0. 0.],0.7286014556884766
269,"[349, 1105, 1045, 418, 54, 360, 852]",0.1069001943229777,[0. 1. 1. 1. 0. 1. 0.],0.7153763771057129
270,"[874, 1476, 1924, 1844, 1708, 878, 1104]",0.10616414501549366,[0. 0. 1. 0. 0. 0. 0.],0.7156574726104736
271,"[483, 1594, 1757, 1199, 207, 459, 926]",0.1057652555808732,[0. 1. 0. 1. 0. 0. 0.],0.7132108211517334
272,"[1722, 1337, 497, 1828, 1051, 1054, 716]",0.10555993036558468,[0. 1. 0. 0. 1. 0. 0.],0.7167143821716309
273,"[395, 275, 1148, 1777, 1900, 245, 988]",0.10539512587867425,[1. 0. 0. 0. 0. 0. 0.],0.7882871627807617
274,"[1193, 847, 1604, 300, 30, 1784, 636]",0.10519381029473017,[0. 0. 0. 0. 1. 0. 1.],0.7088470458984375
275,"[1500, 244, 1038, 1709, 416, 1086, 1050]",0.10517551816819402,[1. 0. 1. 1. 0. 0. 1.],0.7158653736114502
276,"[1189, 336, 227, 1784, 880, 1604, 667]",0.10517551816819401,[1. 1. 0. 0. 1. 0. 1.],0.7098977565765381
277,"[777, 1641, 1194, 1343, 1019, 383, 371]",0.10513263814850361,[0. 0. 0. 0. 0. 0. 0.],0.7193365097045898
278,"[621, 266, 1284, 1083, 251, 764, 1643]",0.10511328281578915,[0. 0. 0. 0. 1. 0. 1.],0.719611644744873
279,"[693, 274, 1577, 1415, 600, 1833, 106]",0.10506068578339313,[0. 0. 1. 0. 0. 1. 0.],0.7086727619171143
280,"[326, 1327, 1298, 614, 365, 1182, 1773]",0.10506068578339316,[0. 1. 0. 1. 0. 1. 1.],0.7169864177703857
281,"[1770, 7, 1694, 498, 551, 1346, 318]",0.10502688262799326,[0. 0. 1. 1. 0. 0. 0.],0.7000570297241211
282,"[919, 1134, 758, 924, 1264, 407, 1027]",0.10495496296730578,[0. 0. 1. 1. 0. 0. 0.],0.7160046100616455
283,"[558, 51, 839, 773, 1509, 1496, 1620]",0.10492209537443087,[1. 1. 0. 0. 0. 0. 0.],0.7066011428833008
284,"[11, 485, 994, 1824, 704, 255, 1184]",0.10492209537443088,[0. 0. 0. 1. 0. 0. 0.],0.7046730518341064
285,"[1830, 386, 1359, 245, 555, 514, 1912]",0.10492209537443088,[0. 1. 1. 0. 0. 1. 0.],0.7106661796569824
286,"[1133, 345, 6, 1280, 1119, 591, 944]",0.10491835217394861,[0. 0. 1. 0. 0. 0. 1.],0.716533899307251
287,"[482, 1724, 29, 374, 1587, 604, 1903]",0.10491276948068612,[0. 1. 0. 1. 0. 0. 0.],0.7966117858886719
288,"[86, 1486, 1482, 823, 539, 1067, 1097]",0.1048973870622177,[0. 0. 0. 0. 1. 0. 1.],0.6900033950805664
289,"[1776, 1629, 948, 1484, 1656, 537, 1427]",0.10489738706221768,[0. 0. 0. 0. 0. 0. 0.],0.7130589485168457
290,"[1731, 1700, 1160, 236, 491, 1056, 723]",0.1048973870622177,[0. 0. 1. 0. 1. 0. 1.],0.7135469913482666
291,"[1076, 1114, 443, 1282, 1858, 509, 753]",0.10489738706221771,[0. 0. 0. 0. 1. 1. 1.],0.7145736217498779
292,"[1156, 237, 961, 338, 1662, 1084, 166]",0.10486563907227849,[1. 0. 0. 0. 0. 0. 1.],0.7175531387329102
293,"[305, 1771, 1517, 562, 598, 1312, 1089]",0.10485203923911736,[0. 1. 0. 0. 0. 0. 0.],0.7144126892089844
294,"[98, 1146, 739, 347, 13, 434, 691]",0.10485203923911736,[0. 1. 1. 0. 0. 1. 0.],0.7182836532592773
295,"[71, 795, 1206, 1275, 1658, 1675, 680]",0.10485203923911736,[0. 1. 0. 0. 0. 0. 1.],0.7146542072296143
296,"[986, 1402, 952, 1844, 1315, 1467, 403]",0.1048278526490907,[1. 0. 0. 1. 1. 0. 0.],0.7175157070159912
297,"[615, 829, 1442, 473, 1555, 250, 771]",0.10479548559069507,[1. 0. 1. 1. 0. 0. 0.],0.7210850715637207
298,"[1687, 287, 16, 685, 1440, 1077, 1150]",0.10479548559069507,[0. 1. 0. 1. 1. 1. 0.],0.721113920211792
299,"[1340, 228, 1880, 1210, 1612, 1580, 134]",0.10478910529460392,[0. 0. 0. 0. 1. 0. 0.],0.6870825290679932
300,"[1003, 1515, 709, 900, 866, 200, 242]",0.10478910529460392,[1. 0. 0. 0. 0. 1. 0.],0.7094664573669434
301,"[1394, 618, 219, 1819, 1033, 1818, 398]",0.10478910529460392,[1. 1. 0. 1. 0. 0. 0.],0.7231214046478271
302,"[1072, 1326, 561, 388, 1789, 1281, 79]",0.10474660207437136,[0. 0. 0. 0. 1. 1. 0.],0.7898824214935303
303,"[865, 1603, 1159, 1259, 1610, 612, 1232]",0.10474660207437136,[1. 0. 1. 0. 0. 0. 0.],0.7074289321899414
304,"[456, 1016, 791, 61, 1229, 450, 1009]",0.10474127914827629,[0. 0. 0. 0. 0. 1. 0.],0.7045109272003174
305,"[4, 1768, 1212, 449, 1374, 1646, 9]",0.10474127914827629,[1. 0. 0. 0. 1. 0. 0.],0.7169771194458008
306,"[470, 1901, 1758, 1061, 494, 1537, 857]",0.10471345953934347,[0. 1. 1. 0. 0. 1. 0.],0.7164013385772705
307,"[1676, 1390, 1701, 1216, 954, 1863, 1218]",0.10466650491145674,[0. 0. 0. 1. 0. 0. 0.],0.7200584411621094
308,"[678, 992, 1208, 361, 1331, 510, 942]",0.10466650491145674,[0. 0. 0. 0. 0. 0. 0.],0.7158718109130859
309,"[1211, 148, 1619, 741, 28, 1269, 1057]",0.1046621124036822,[0. 1. 0. 0. 0. 1. 0.],0.7184035778045654
310,"[57, 116, 1817, 1173, 580, 888, 1422]",0.1046621124036822,[0. 0. 0. 1. 1. 1. 0.],0.7167458534240723
311,"[290, 1505, 1283, 1732, 892, 827, 1106]",0.1046621124036822,[0. 0. 0. 0. 0. 0. 0.],0.7143495082855225
312,"[1420, 1004, 1624, 1375, 1399, 1434, 319]",0.1046621124036822,[0. 0. 0. 1. 1. 1. 1.],0.7126727104187012
313,"[730, 1313, 481, 1087, 1239, 1804, 779]",0.10466211240368219,[0. 0. 1. 0. 0. 1. 0.],0.7099223136901855
314,"[22, 267, 1444, 1704, 48, 486, 1030]",0.10465946648259176,[0. 0. 0. 0. 1. 1. 1.],0.7136440277099609
315,"[1293, 841, 499, 553, 1849, 380, 1848]",0.1046330411428581,[1. 0. 1. 1. 1. 0. 0.],0.7124030590057373
316,"[897, 556, 268, 1476, 1738, 1364, 1348]",0.10460353062109368,[0. 0. 1. 0. 1. 1. 1.],0.7686090469360352
317,"[207, 59, 1594, 179, 1299, 1657, 1273]",0.10459135888646444,[0. 0. 1. 1. 0. 0. 1.],0.710864782333374
318,"[1815, 30, 670, 840, 170, 794, 1051]",0.10459135888646445,[0. 1. 0. 0. 0. 1. 1.],0.7126815319061279
319,"[1465, 1644, 1825, 1092, 1553, 1794, 1902]",0.10459051198168372,[0. 1. 1. 1. 0. 1. 0.],0.713111400604248
320,"[1126, 147, 728, 1039, 1638, 950, 1562]",0.10458503901765041,[0. 0. 0. 1. 0. 0. 1.],0.7144732475280762
321,"[684, 53, 1428, 1167, 913, 1748, 111]",0.10453743571597383,[0. 1. 1. 0. 0. 0. 1.],0.7143676280975342
322,"[1698, 642, 922, 1365, 1288, 1891, 1860]",0.1045246743716214,[0. 0. 0. 0. 1. 0. 1.],0.7094581127166748
323,"[1215, 1516, 402, 495, 1635, 1563, 1131]",0.1045246743716214,[0. 0. 0. 1. 1. 0. 1.],0.7163705825805664
324,"[925, 351, 1409, 767, 848, 760, 1203]",0.1045246743716214,[0. 0. 0. 0. 1. 0. 0.],0.7168254852294922
325,"[493, 476, 1081, 975, 417, 1336, 1287]",0.10450780363369437,[0. 0. 1. 0. 0. 0. 0.],0.7099294662475586
326,"[1454, 1272, 272, 381, 744, 322, 1158]",0.10450338807913735,[0. 0. 0. 0. 0. 1. 0.],0.7039351463317871
327,"[1598, 627, 307, 353, 427, 1266, 419]",0.1044877469554128,[1. 0. 0. 1. 0. 0. 0.],0.7132031917572021
328,"[1741, 1663, 774, 990, 1195, 213, 1536]",0.1044572115837295,[0. 1. 0. 0. 0. 1. 0.],0.7101140022277832
329,"[751, 340, 1474, 1377, 1744, 609, 1518]",0.1044572115837295,[1. 1. 1. 0. 1. 1. 0.],0.7022457122802734
330,"[703, 557, 1887, 998, 522, 421, 946]",0.10440826178076962,[0. 0. 0. 0. 0. 1. 0.],0.7896637916564941
331,"[567, 945, 328, 716, 1754, 203, 424]",0.10440644937435495,[0. 1. 0. 0. 0. 0. 0.],0.6997532844543457
332,"[311, 1823, 1568, 389, 1715, 1585, 1639]",0.10440644937435495,[0. 0. 0. 1. 0. 0. 1.],0.7141892910003662
333,"[1171, 1460, 993, 435, 713, 1745, 34]",0.10440644937435493,[0. 0. 1. 0. 0. 0. 0.],0.7151792049407959
334,"[1306, 239, 1309, 1664, 354, 231, 183]",0.104395563916856,[0. 0. 1. 0. 0. 0. 0.],0.7082138061523438
335,"[931, 405, 1613, 1835, 137, 1401, 1846]",0.10438007446078339,[0. 0. 1. 0. 0. 1. 0.],0.6778278350830078
336,"[304, 1918, 622, 587, 332, 563, 1661]",0.10438007446078337,[0. 1. 0. 0. 0. 0. 0.],0.6920220851898193
337,"[1329, 387, 1541, 965, 547, 846, 805]",0.10438007446078337,[1. 0. 0. 0. 0. 1. 0.],0.705486536026001
338,"[1905, 518, 505, 1634, 1325, 937, 317]",0.10438007446078339,[1. 0. 0. 1. 1. 0. 0.],0.7037012577056885
339,"[1032, 1617, 669, 902, 1017, 1865, 1483]",0.10438007446078336,[1. 0. 0. 0. 0. 1. 0.],0.7144155502319336
340,"[971, 1614, 1046, 1871, 714, 572, 153]",0.10437573836584571,[0. 0. 0. 0. 0. 1. 0.],0.7138173580169678
341,"[708, 688, 566, 735, 341, 640, 256]",0.10431791245303242,[0. 0. 0. 0. 0. 0. 0.],0.7283024787902832
342,"[1630, 1551, 659, 1166, 1355, 1406, 1192]",0.10429200584376933,[0. 0. 0. 1. 1. 0. 0.],0.6989903450012207
343,"[643, 1625, 1526, 1799, 1308, 768, 995]",0.1042920058437693,[1. 0. 0. 1. 1. 1. 0.],0.716846227645874
344,"[1575, 143, 1257, 569, 1079, 1602, 1726]",0.10429200584376933,[1. 0. 0. 0. 0. 1. 0.],0.7184441089630127
345,"[1660, 668, 1458, 1591, 1122, 677, 599]",0.10429200584376933,[0. 0. 1. 0. 0. 1. 1.],0.7107036113739014
346,"[602, 1118, 882, 32, 1047, 1048, 502]",0.1042920058437693,[0. 1. 0. 0. 1. 1. 0.],0.7944936752319336
347,"[1431, 1176, 1220, 152, 1123, 1205, 406]",0.10427538577815587,[0. 0. 0. 0. 0. 0. 0.],0.7159695625305176
348,"[312, 1262, 1710, 1864, 1898, 941, 1573]",0.10427538577815584,[1. 0. 0. 0. 0. 0. 0.],0.6984403133392334
349,"[320, 1923, 977, 254, 1426, 1876, 1867]",0.10425725754409522,[0. 0. 0. 0. 0. 0. 0.],0.717958927154541
350,"[1879, 1001, 755, 373, 1407, 651, 1558]",0.10425725754409523,[1. 1. 1. 1. 0. 0. 1.],0.7272417545318604
351,"[1109, 1596, 953, 596, 683, 1607, 1099]",0.10425725754409522,[0. 1. 1. 1. 1. 0. 1.],0.716799259185791
352,"[1631, 1778, 142, 876, 1699, 1727, 697]",0.10425551650442426,[1. 0. 1. 1. 0. 0. 0.],0.7199995517730713
353,"[440, 1222, 123, 519, 1735, 1659, 453]",0.10424192205471898,[0. 0. 0. 0. 0. 0. 1.],0.7196519374847412
354,"[663, 276, 409, 210, 575, 938, 235]",0.10424192205471897,[0. 0. 0. 0. 0. 0. 0.],0.7186758518218994
355,"[1330, 1263, 36, 783, 1243, 241, 55]",0.10424192205471897,[0. 0. 0. 0. 0. 0. 0.],0.7055056095123291
356,"[1338, 261, 359, 1115, 664, 1301, 68]",0.10423937467053944,[0. 0. 0. 0. 0. 0. 1.],0.7142641544342041
357,"[1782, 804, 674, 271, 1234, 1145, 1692]",0.10423937467053941,[0. 0. 0. 1. 0. 1. 0.],0.7084558010101318
358,"[1707, 732, 1510, 327, 964, 1689, 1011]",0.10423937467053943,[1. 0. 0. 0. 0. 1. 1.],0.7145440578460693
359,"[608, 573, 368, 912, 1279, 686, 5]",0.10423152975278077,[0. 0. 0. 1. 0. 0. 0.],0.7067315578460693
360,"[750, 1416, 1759, 1111, 574, 1717, 969]",0.10422697593079255,[0. 0. 0. 0. 0. 0. 0.],0.7647757530212402
361,"[844, 1353, 301, 253, 119, 489, 1274]",0.10422697593079253,[1. 0. 1. 1. 0. 1. 1.],0.714052677154541
362,"[632, 613, 1152, 466, 1696, 1026, 1297]",0.10422697593079253,[1. 0. 0. 1. 1. 0. 1.],0.713515043258667
363,"[1271, 535, 676, 89, 633, 720, 1678]",0.10422697593079254,[0. 0. 0. 1. 0. 1. 1.],0.7104995250701904
364,"[856, 785, 189, 82, 269, 1842, 1523]",0.10416675886563596,[1. 0. 0. 0. 1. 0. 0.],0.7127666473388672
365,"[910, 1747, 1044, 1008, 951, 818, 648]",0.10416256921257602,[0. 0. 0. 0. 1. 0. 1.],0.7133893966674805
366,"[1250, 845, 85, 464, 1052, 229, 1740]",0.10416256921257604,[0. 0. 1. 1. 1. 0. 0.],0.7148542404174805
367,"[1890, 524, 1141, 288, 1010, 1884, 1223]",0.10416256921257604,[0. 0. 0. 0. 0. 1. 0.],0.7143251895904541
368,"[630, 1014, 1334, 1144, 1574, 1128, 168]",0.10416256921257604,[0. 1. 0. 0. 0. 0. 0.],0.7079861164093018
369,"[886, 474, 97, 594, 1775, 1421, 968]",0.10416256921257605,[1. 0. 0. 0. 0. 1. 1.],0.7330014705657959
370,"[1548, 1105, 1650, 813, 1837, 1341, 884]",0.10416256921257605,[0. 1. 1. 0. 1. 0. 1.],0.7171380519866943
371,"[1093, 1883, 1, 1196, 516, 650, 139]",0.10414407052001613,[1. 0. 0. 0. 0. 0. 0.],0.7210686206817627
372,"[702, 727, 646, 1387, 397, 313, 526]",0.10413594570444461,[0. 0. 1. 0. 1. 1. 0.],0.7196877002716064
373,"[629, 891, 1012, 731, 1204, 180, 1838]",0.10411072783990671,[0. 0. 0. 0. 1. 1. 1.],0.7788777351379395
374,"[1385, 1430, 508, 585, 1162, 411, 934]",0.10401320640299701,[1. 1. 0. 0. 0. 0. 1.],0.7159204483032227
375,"[1869, 1116, 298, 1214, 1389, 717, 1475]",0.10401190678452345,[1. 0. 0. 0. 1. 0. 1.],0.7114813327789307
376,"[87, 234, 1064, 1669, 164, 238, 512]",0.10401190678452345,[0. 1. 0. 1. 0. 1. 1.],0.7182881832122803
377,"[297, 1041, 1459, 607, 1396, 656, 20]",0.10401190678452346,[0. 0. 1. 0. 0. 0. 1.],0.7158603668212891
378,"[1398, 1919, 1005, 1018, 1618, 905, 929]",0.10401190678452348,[0. 0. 1. 0. 0. 0. 1.],0.7188806533813477
379,"[1886, 25, 225, 103, 121, 1508, 1567]",0.10401190678452345,[0. 0. 0. 0. 0. 1. 0.],0.7122108936309814
380,"[1230, 54, 1572, 513, 831, 832, 1546]",0.10401122474579988,[0. 0. 0. 0. 0. 0. 1.],0.7206037044525146
381,"[112, 549, 1893, 1760, 552, 988, 471]",0.10399958352462317,[0. 0. 0. 0. 0. 1. 1.],0.7204749584197998
382,"[914, 349, 1850, 1397, 822, 428, 1831]",0.10399958352462317,[0. 0. 0. 0. 0. 1. 0.],0.7224769592285156
383,"[392, 1324, 987, 1719, 1706, 1686, 281]",0.10398108292689617,[0. 1. 0. 0. 1. 0. 0.],0.6872684955596924
384,"[379, 637, 859, 1125, 1755, 577, 1649]",0.10398108292689617,[0. 0. 0. 1. 0. 1. 0.],0.7161471843719482
385,"[1292, 141, 1809, 1100, 1581, 12, 102]",0.10398108292689616,[0. 0. 0. 0. 1. 1. 1.],0.7129764556884766
386,"[628, 1812, 175, 1777, 1489, 624, 1149]",0.10398108292689615,[1. 1. 0. 0. 1. 0. 0.],0.7124888896942139
387,"[1366, 901, 1616, 1693, 1441, 1682, 357]",0.10398108292689616,[0. 0. 1. 0. 0. 1. 0.],0.7789506912231445
388,"[1466, 91, 1647, 408, 1112, 1730, 1904]",0.10398108292689615,[0. 1. 0. 0. 1. 0. 1.],0.7049558162689209
389,"[1049, 737, 1896, 1270, 1841, 796, 1840]",0.1039633602822607,[1. 0. 0. 0. 1. 1. 1.],0.7119014263153076
390,"[197, 1305, 413, 1640, 1820, 1566, 955]",0.10396336028226072,[1. 1. 0. 0. 0. 1. 1.],0.7131636142730713
391,"[729, 724, 163, 1671, 1742, 459, 1854]",0.10396336028226072,[0. 1. 0. 0. 0. 0. 0.],0.7131404876708984
392,"[679, 1592, 1410, 803, 133, 644, 1241]",0.1039633602822607,[1. 0. 1. 0. 1. 0. 0.],0.6908178329467773
393,"[182, 1345, 638, 1916, 277, 1181, 885]",0.1039633602822607,[0. 1. 1. 0. 0. 0. 1.],0.6915678977966309
394,"[1859, 1769, 1881, 606, 707, 1695, 401]",0.10394464951173706,[0. 1. 1. 0. 1. 0. 0.],0.7005987167358398
395,"[867, 864, 595, 1322, 715, 1062, 1797]",0.10394432776751618,[0. 0. 1. 0. 0. 1. 1.],0.6783134937286377
396,"[377, 1253, 1370, 160, 757, 457, 1479]",0.10394432776751618,[1. 0. 0. 1. 1. 0. 1.],0.6335053443908691
397,"[1404, 754, 194, 1521, 167, 186, 1323]",0.10392934648125783,[0. 0. 1. 0. 1. 0. 0.],0.6672673225402832
398,"[1855, 1767, 1816, 1464, 675, 1685, 1718]",0.10391819049910782,[0. 0. 0. 1. 1. 1. 1.],0.6632907390594482
399,"[662, 1672, 1068, 378, 1595, 1391, 687]",0.10391819049910783,[1. 0. 1. 1. 0. 0. 0.],0.6683204174041748
400,"[1609, 390, 854, 1318, 1414, 809, 83]",0.10391819049910782,[0. 1. 1. 0. 0. 0. 0.],0.673790454864502
401,"[1708, 1335, 367, 492, 1185, 875, 1529]",0.1038965668776337,[1. 1. 1. 0. 1. 0. 1.],0.7354426383972168
402,"[1265, 1040, 1783, 782, 429, 1117, 438]",0.10388118862136969,[1. 0. 1. 0. 0. 1. 0.],0.6650257110595703
403,"[455, 1242, 903, 140, 1579, 1103, 60]",0.10388118862136969,[1. 1. 0. 0. 1. 1. 0.],0.6676356792449951
404,"[798, 1493, 842, 1296, 1075, 1512, 1875]",0.10387302646081722,[0. 0. 0. 0. 1. 0. 0.],0.6231615543365479
405,"[597, 1178, 1589, 745, 144, 1920, 1381]",0.10386734739713348,[0. 1. 1. 0. 0. 0. 0.],0.6482493877410889
406,"[694, 188, 258, 756, 1233, 1036, 249]",0.1038673201120834,[1. 1. 1. 0. 1. 0. 0.],0.6686191558837891
407,"[17, 1310, 156, 99, 1705, 1907, 936]",0.1038673201120834,[0. 0. 1. 0. 0. 0. 1.],0.6605844497680664
