,sub_problem,sub_fval,solution,qaoa_time
87,"[729, 1268, 425, 1882, 1056, 1641, 1831]",0.17732899712810246,[1. 0. 0. 1. 0. 1. 0.],0.7199950218200684
88,"[1103, 674, 234, 1911, 1916, 1491, 69]",0.17662058146728246,[0. 0. 1. 1. 0. 0. 0.],0.7218897342681885
89,"[746, 1000, 1479, 1790, 1744, 499, 617]",0.17576910550337926,[1. 0. 0. 1. 0. 0. 1.],0.8104321956634521
90,"[1773, 650, 1547, 1218, 511, 1625, 257]",0.1753291859058793,[1. 0. 0. 0. 0. 0. 0.],0.7184271812438965
91,"[1577, 845, 804, 634, 661, 642, 1561]",0.17466221299320797,[0. 0. 0. 0. 0. 1. 0.],0.7151844501495361
92,"[1680, 1244, 365, 1062, 683, 1707, 327]",0.17313597537865402,[1. 1. 0. 0. 0. 0. 0.],0.7223663330078125
93,"[114, 17, 233, 947, 579, 1026, 902]",0.17210580731980088,[0. 1. 0. 0. 1. 0. 0.],0.7194397449493408
94,"[107, 268, 286, 1824, 1630, 798, 1888]",0.1714413800262111,[0. 1. 0. 0. 1. 1. 0.],0.7203836441040039
95,"[368, 465, 399, 916, 1047, 540, 299]",0.17079733231459918,[0. 1. 1. 0. 0. 0. 0.],0.7219841480255127
96,"[578, 927, 1579, 1442, 697, 1655, 1537]",0.1699948753931527,[0. 0. 0. 0. 1. 1. 1.],0.7213954925537109
97,"[543, 1679, 1764, 721, 444, 1263, 641]",0.1695119073088521,[0. 0. 0. 1. 0. 0. 1.],0.7193794250488281
98,"[6, 1078, 1526, 1819, 1529, 1652, 1274]",0.16921388749827782,[0. 0. 0. 0. 0. 0. 1.],0.7391767501831055
99,"[1255, 1891, 618, 24, 93, 769, 1718]",0.1683252922659419,[0. 0. 0. 1. 0. 1. 0.],0.7209305763244629
100,"[1135, 1852, 213, 1201, 332, 280, 751]",0.16745848745745262,[1. 1. 0. 1. 0. 0. 0.],0.7209720611572266
101,"[1272, 820, 308, 1813, 1100, 760, 905]",0.16705452694039916,[1. 1. 1. 0. 1. 0. 0.],0.7246627807617188
102,"[698, 1079, 1884, 1690, 1684, 1165, 84]",0.1666910246541971,[0. 0. 0. 0. 1. 1. 1.],0.7230522632598877
103,"[1496, 1780, 1695, 1200, 50, 1045, 1140]",0.16600273898968723,[0. 1. 0. 0. 0. 0. 0.],0.817018985748291
104,"[737, 466, 335, 119, 1149, 1656, 1301]",0.16509539496298328,[0. 0. 0. 1. 0. 1. 0.],0.7200367450714111
105,"[1450, 145, 330, 116, 1628, 912, 74]",0.16492115778382285,[1. 1. 1. 0. 1. 0. 0.],0.7220668792724609
106,"[1770, 1470, 1398, 1573, 1370, 1915, 164]",0.16438930865227472,[0. 0. 1. 1. 0. 0. 1.],0.7202508449554443
107,"[414, 1522, 676, 690, 1393, 100, 1365]",0.16380777917319642,[0. 0. 1. 0. 0. 0. 1.],0.7235665321350098
108,"[1556, 171, 1920, 1382, 1476, 1699, 1810]",0.16280261098289203,[1. 0. 0. 0. 1. 1. 0.],0.7223684787750244
109,"[128, 964, 1678, 864, 1390, 1219, 1024]",0.16239160741126343,[0. 0. 0. 0. 0. 1. 1.],0.7162654399871826
110,"[866, 1516, 232, 463, 1126, 273, 1105]",0.1619790737564678,[0. 0. 1. 0. 1. 0. 1.],0.7235877513885498
111,"[132, 762, 603, 1153, 143, 508, 1358]",0.1612573712932971,[1. 0. 0. 1. 0. 0. 1.],0.7381811141967773
112,"[1607, 1484, 1560, 1673, 1098, 1279, 1448]",0.16082469878063277,[1. 0. 0. 1. 0. 0. 0.],0.7260096073150635
113,"[88, 1609, 1661, 1206, 1023, 963, 953]",0.1599050024889002,[0. 1. 1. 0. 1. 0. 0.],0.723829984664917
114,"[897, 651, 1384, 80, 482, 86, 948]",0.15918711450590567,[1. 0. 1. 1. 0. 0. 0.],0.7274532318115234
115,"[749, 1804, 846, 1012, 1036, 874, 1896]",0.15826694992524326,[0. 1. 1. 0. 1. 1. 0.],0.716404914855957
116,"[636, 806, 629, 1566, 1853, 1319, 1666]",0.15818077027602012,[1. 0. 0. 0. 1. 0. 0.],0.7341437339782715
117,"[450, 1532, 1388, 480, 1258, 418, 1569]",0.15751328583544932,[0. 1. 1. 0. 1. 0. 0.],0.8133807182312012
